off1,off2,factor,chisqred
240,90,1.241871710145907e-13,4.690361183795885
5,22,1.3037202530299522e-13,4.690992157803212
205,22,1.2959233989350924e-13,4.693629116716692
285,22,1.3542414544906473e-13,4.693915278205446
255,92,1.2541450300090154e-13,4.6943111495137835
190,80,1.272096087110525e-13,4.6945288654651405
0,22,1.3063145823461367e-13,4.694916884937773
180,78,1.2869289825381018e-13,4.695587502059502
110,92,1.3042278245518204e-13,4.696024216199051
280,22,1.3540175104081375e-13,4.700138314957669
125,88,1.3215104476663385e-13,4.704169880195611
200,22,1.295283695529121e-13,4.705163217537968
170,24,1.3112932402964447e-13,4.70681891792353
90,24,1.3656364112421802e-13,4.711984818455434
155,24,1.32821645044791e-13,4.713190609276132
130,86,1.3250483578232334e-13,4.713229373592291
290,22,1.354024121952811e-13,4.713280662255443
210,22,1.2969869082177517e-13,4.715027399928218
275,22,1.3525899620836921e-13,4.716054043190219
305,90,1.3182438893043867e-13,4.719615269106799
25,78,1.2713440314384434e-13,4.7214026977548365
355,22,1.309283160909769e-13,4.725935771298857
310,88,1.3222268544879085e-13,4.726274840090056
10,22,1.3015960182105013e-13,4.726486754025296
105,22,1.3632769959338423e-13,4.728955970336524
165,24,1.316730443131103e-13,4.733285256720916
120,90,1.316395066304047e-13,4.733901273956868
160,24,1.3222936347974237e-13,4.734268039557206
35,24,1.3112651841176283e-13,4.734414230914334
195,22,1.2951962628727097e-13,4.734776920496292
285,94,1.293627617638739e-13,4.73488379276715
280,94,1.2863495533042564e-13,4.735534633076985
135,84,1.3280038410316156e-13,4.73585720864925
270,22,1.3498251095542154e-13,4.736225072884899
145,80,1.3272064268029684e-13,4.737404995089598
140,22,1.3378756184047402e-13,4.7385682149600425
85,24,1.362409463920988e-13,4.7449343774320045
215,22,1.2983315904363752e-13,4.745909247069522
5,74,1.2931204804174298e-13,4.7459502114668375
140,82,1.3292586557613665e-13,4.748205707471818
295,22,1.353041162346589e-13,4.75447535453591
55,86,1.2540856888923137e-13,4.756045459518159
275,94,1.2786175285133458e-13,4.763337212191366
215,86,1.244805211539434e-13,4.767227611256723
40,82,1.2569128901314137e-13,4.767451101916372
190,22,1.2954196982083932e-13,4.7697094996379565
120,20,1.3516559866376947e-13,4.770095780610294
315,86,1.3252257082348377e-13,4.770447678398119
315,22,1.342281667432342e-13,4.771374220502203
220,22,1.3002389898122995e-13,4.772479490115948
345,74,1.3146118307555184e-13,4.7746293119929675
265,22,1.3446967341709945e-13,4.775763098059587
300,22,1.3513326542777954e-13,4.777014149411637
90,94,1.276395107605108e-13,4.777718378168785
125,20,1.3478801479347367e-13,4.778044769493899
15,76,1.2811233892096264e-13,4.778771463589916
310,22,1.34570731838065e-13,4.779290232358941
95,94,1.281852023276117e-13,4.780481642423995
350,22,1.3125255258690152e-13,4.780533330246758
225,88,1.2376111040759316e-13,4.782312138338042
40,24,1.3147204742421972e-13,4.785356146452219
305,22,1.3489605208206212e-13,4.785384305534255
325,82,1.3234685714335586e-13,4.787275036607368
320,22,1.3378215969170488e-13,4.788614134207848
250,92,1.2465803856352925e-13,4.788973400868125
15,22,1.300218954878902e-13,4.789274534111545
205,84,1.2525021832971243e-13,4.789751595013991
270,94,1.2707070909791516e-13,4.790829103053625
290,94,1.2988915884078742e-13,4.791881169428105
0,74,1.2978039588215098e-13,4.7920462425105415
300,92,1.3123317109088418e-13,4.792842238509133
80,24,1.3575733646950676e-13,4.795241260580935
320,84,1.3253903401766058e-13,4.796795598123484
115,20,1.3548530752615162e-13,4.800154277933281
145,22,1.3329563334127193e-13,4.802162238491875
185,22,1.2962491002348036e-13,4.802739654450488
330,80,1.3192162400417836e-13,4.806584311980894
225,22,1.3023950098180893e-13,4.811277627974449
155,78,1.31667825888513e-13,4.812955282519621
355,74,1.3034262272596226e-13,4.81308111764391
175,78,1.292537700983498e-13,4.814443938024251
260,22,1.3385830444388807e-13,4.821901070405366
335,78,1.3162777522678948e-13,4.822071659761348
75,92,1.2612766337913227e-13,4.8237881848036706
130,20,1.3439195000327125e-13,4.824392523468334
100,22,1.3637200190067667e-13,4.824852263041411
340,76,1.3147148023967142e-13,4.82581082729768
235,90,1.235509688133739e-13,4.826348584940439
60,88,1.253003397015833e-13,4.829532320802288
195,82,1.262002824502084e-13,4.829595428866499
350,74,1.3092301796652166e-13,4.830008781074117
115,92,1.307246381285195e-13,4.830092964157902
180,22,1.2978713260081954e-13,4.830915427023093
325,22,1.3333676000281548e-13,4.831708176725052
185,80,1.2752929038582912e-13,4.834971869740668
345,22,1.316098878407466e-13,4.839075855190995
100,94,1.2864925570260408e-13,4.839521280940943
75,24,1.3517649863573853e-13,4.841892150449906
265,94,1.2622069939529014e-13,4.843804443490825
45,24,1.3188150137471026e-13,4.84405060966607
230,22,1.3055953383109102e-13,4.848002710696964
85,94,1.2696073449073921e-13,4.848433091146666
30,80,1.2630473665947058e-13,4.860123002633312
175,22,1.3009075797024286e-13,4.86327115047098
150,22,1.3278010034695463e-13,4.8634291593652605
255,22,1.3321643653972656e-13,4.863437300973301
330,22,1.3294486565890135e-13,4.86595723270652
70,24,1.34557250518814e-13,4.873135792942987
110,20,1.3573273928758136e-13,4.873162441611857
20,22,1.2994043544223838e-13,4.874602612739767
235,22,1.3100146684511108e-13,4.876661212704422
340,22,1.3202831410732553e-13,4.876728818694598
160,78,1.310028953066503e-13,4.877607022330137
170,78,1.2983595117305872e-13,4.878902760591513
65,24,1.3395938184753552e-13,4.883233184436397
335,22,1.3249422699625823e-13,4.8849130911151
50,24,1.3231272729040975e-13,4.88625228939565
45,84,1.251140660741013e-13,4.8918189874616935
135,20,1.3384354251223588e-13,4.892749877133805
250,22,1.3264093721736057e-13,4.893267518524182
165,78,1.3039441169383145e-13,4.896514842214307
155,22,1.322320584476597e-13,4.896940297487012
295,94,1.3025176823110165e-13,4.897902750803666
60,24,1.3340102789651244e-13,4.898705981262271
240,22,1.3150780767960174e-13,4.899029905728182
55,24,1.328391804491071e-13,4.8998472765890355
170,22,1.3050268890414927e-13,4.901601449534632
245,22,1.3208314027238407e-13,4.909868394994018
245,92,1.239010846891983e-13,4.911168122319535
20,78,1.2726613727596864e-13,4.914684193604174
65,90,1.252478026004465e-13,4.921427182910683
95,22,1.3626638888725663e-13,4.922588301252196
165,22,1.3102626610156853e-13,4.92262350571244
160,22,1.3159963253553917e-13,4.923996773609543
105,94,1.2908714870437132e-13,4.92665513337735
260,94,1.2528576796652152e-13,4.928011911126463
150,80,1.3184578600436375e-13,4.929553978133293
10,76,1.283111808230288e-13,4.935148970388699
220,88,1.236657327508169e-13,4.936063647311311
345,76,1.3088089514171374e-13,4.942030757017397
210,86,1.2444142545578307e-13,4.943750280264533
285,20,1.350052905018693e-13,4.948285895748059
280,20,1.3499787520007665e-13,4.949834157793585
140,20,1.3330582683057927e-13,4.955581189715248
200,84,1.2525509100431513e-13,4.964200287337745
25,22,1.3000433004180583e-13,4.966132189580015
35,82,1.2555750762316543e-13,4.97150695465317
145,82,1.3219284109561726e-13,4.976186034714486
230,90,1.2309653762423342e-13,4.976880695024738
105,20,1.3582504914176466e-13,4.9780048783916655
310,90,1.3166215383273745e-13,4.978959437363239
275,20,1.348808991932302e-13,4.979978181232946
290,20,1.349388405908297e-13,4.97999037234268
190,82,1.2642984810243456e-13,4.98022614946165
180,80,1.2797279927984624e-13,4.9805750264249244
130,88,1.3174942101164893e-13,4.9815579742089104
125,90,1.3138982266813283e-13,4.985188074616328
50,86,1.2469636321799543e-13,4.991909353905704
305,92,1.3122719606332434e-13,4.9984222863667584
135,86,1.3207907703734625e-13,4.999189748169957
80,94,1.260427763059291e-13,5.001482792732004
0,20,1.300079514359645e-13,5.001749667731034
5,76,1.2867126274256048e-13,5.004806163041552
340,78,1.3094538370816022e-13,5.007627528158484
90,22,1.360171248492827e-13,5.0086227180956735
140,84,1.3224491178774149e-13,5.01024083876821
270,20,1.3459261518057132e-13,5.011290762316676
5,20,1.2974940621866015e-13,5.013011321106121
285,96,1.2854187800599123e-13,5.01484700565634
315,88,1.3196178662708575e-13,5.015254562796977
145,20,1.3275393512887424e-13,5.016276321105613
355,20,1.3033935037563164e-13,5.019128287844552
0,76,1.2917450337274331e-13,5.01964468187491
350,76,1.3033525457570606e-13,5.02235938903744
335,80,1.3112083519340924e-13,5.024206544387081
295,20,1.3479048942252835e-13,5.0244459604683005
355,76,1.2974634456718155e-13,5.0265624483058415
280,96,1.277889031115068e-13,5.026639283090693
120,18,1.3466398539205954e-13,5.027145375241981
110,94,1.294601209673589e-13,5.0285263485992635
255,94,1.2443725324391678e-13,5.0287253316329235
315,20,1.3354712961583498e-13,5.032093528914409
120,92,1.308013541776769e-13,5.032522480127897
125,18,1.342974933541471e-13,5.033245340750607
330,82,1.3149533457017065e-13,5.035065372615785
310,20,1.3392853362998835e-13,5.038962438541056
30,22,1.3022518956739069e-13,5.042617680466339
240,92,1.2318333949534936e-13,5.043585921081576
300,20,1.3456176219969786e-13,5.043648297311831
70,92,1.2517698112617848e-13,5.045764214262311
305,20,1.3428513705100036e-13,5.045973410525329
325,84,1.3191890943430135e-13,5.049311636574463
25,80,1.2639414455667414e-13,5.04952082569128
320,86,1.320576767133996e-13,5.050250470857335
115,18,1.3497519267906164e-13,5.057234898122247
300,94,1.3053284463067197e-13,5.057817083887091
320,20,1.3310467141060592e-13,5.0589359331664845
350,20,1.3067268223253708e-13,5.0606452184032955
290,96,1.2912024071679019e-13,5.061836778464665
85,22,1.3569063242534243e-13,5.062230697148591
275,96,1.270022857737629e-13,5.0630366180864925
265,20,1.3407472004254728e-13,5.063213077921836
10,20,1.2952193889841322e-13,5.069285731464987
155,80,1.31100160776518e-13,5.0705813982715355
200,20,1.288578698073139e-13,5.07570634105479
150,20,1.3219119972222148e-13,5.0760229145033255
15,78,1.2739031263477662e-13,5.078833025152399
195,20,1.2884435064487917e-13,5.082901146441046
55,88,1.2443523785401826e-13,5.083212866044293
100,20,1.3584148483022616e-13,5.0840000419698965
130,18,1.3384057987436817e-13,5.087196970218334
40,84,1.2484454188070656e-13,5.08749631062258
205,20,1.2892923909117395e-13,5.088376271299639
190,20,1.2888007627900363e-13,5.094339288836472
270,96,1.2619185775469185e-13,5.099187005815035
35,22,1.3053951739279272e-13,5.100606780887371
175,80,1.2856960662274673e-13,5.103843535014661
325,20,1.326957805144998e-13,5.104253100107491
155,20,1.315984975006471e-13,5.105227851746346
185,20,1.2896624120028107e-13,5.10714072579117
345,20,1.3103163168925717e-13,5.108672936662969
215,88,1.236232744998285e-13,5.108824572812197
180,20,1.2913429240812736e-13,5.110143209233429
175,20,1.2942330460039424e-13,5.114920208646672
205,86,1.2440525506197054e-13,5.117355728506538
80,22,1.352210771156492e-13,5.118704485776316
260,20,1.3341214818583299e-13,5.120120477907568
95,96,1.272406869203543e-13,5.121541662301839
210,20,1.2902146974248754e-13,5.122478603142225
170,20,1.2986217025088497e-13,5.125011602357523
345,78,1.30307804596691e-13,5.129054476027849
90,96,1.2667868953525293e-13,5.130084488516082
185,82,1.2677688355634798e-13,5.132163357628333
225,90,1.2287645041153442e-13,5.133922753019544
110,18,1.3523579829344553e-13,5.134039800610987
160,20,1.3094692785666063e-13,5.134967244301351
330,20,1.3232989290363782e-13,5.138132651187628
165,20,1.3036130957352487e-13,5.139065128005336
340,20,1.314532452481221e-13,5.1426465559796295
160,80,1.3039804448610503e-13,5.145479883273489
135,18,1.3326206201119274e-13,5.146934882202751
195,84,1.2539321936997755e-13,5.147274524677725
250,94,1.2365541527957026e-13,5.148061963175842
15,20,1.2934859235498365e-13,5.149593041614049
335,20,1.3189665983365508e-13,5.152695696080574
40,22,1.3089389511789292e-13,5.152972285474936
115,94,1.2977571210199196e-13,5.159026728468715
215,20,1.291598216815876e-13,5.160907019964018
170,80,1.291492741142574e-13,5.162811606552838
295,96,1.2950368730677988e-13,5.164600139995055
165,80,1.2974286807187737e-13,5.170345455960425
265,96,1.2525864069414295e-13,5.170914763974242
60,90,1.2431480505563972e-13,5.175225639272103
150,82,1.312901524043042e-13,5.176595121691476
255,20,1.3272519821923093e-13,5.176728414118592
100,96,1.2771585573998478e-13,5.17708376854868
30,82,1.2554021051612525e-13,5.177641482007147
75,22,1.3465412848667437e-13,5.180818458497782
235,92,1.22580081651237e-13,5.190963954931537
220,20,1.2936424798815972e-13,5.1935856540882925
10,78,1.276177451929088e-13,5.198711862814939
95,20,1.35735825025005e-13,5.202271923133372
140,18,1.3271497472094346e-13,5.2035088694272575
75,94,1.2508388708921234e-13,5.204394019223333
45,86,1.2423413536291225e-13,5.2054766032236355
45,22,1.3129750655140823e-13,5.21211999932971
20,80,1.2650504504053893e-13,5.214081934610974
280,18,1.3452512130756937e-13,5.21782783007755
250,20,1.3210031258123737e-13,5.219057530839837
350,78,1.2974346600547043e-13,5.2196903328668665
340,80,1.3039854937793625e-13,5.2223220406588835
85,96,1.2591776196871248e-13,5.2232688758317085
70,22,1.3404878082279473e-13,5.225790490014419
285,18,1.3450171195629787e-13,5.225907209451583
5,78,1.2801506622005368e-13,5.233912235022036
0,78,1.285446214545883e-13,5.238459471465902
225,20,1.295888251873799e-13,5.2397650351612075
145,84,1.3160945327644082e-13,5.240949103954795
105,18,1.3531326100565798e-13,5.24319735886487
355,78,1.2913452658112978e-13,5.246253371845054
65,22,1.3343893721956795e-13,5.24747775108637
310,92,1.3107776820485804e-13,5.248193616421781
20,20,1.2925681683008775e-13,5.250666459498823
335,82,1.306347659368127e-13,5.253147419496961
50,22,1.3173633506303873e-13,5.254727473171386
275,18,1.34451526822158e-13,5.254973437057706
130,90,1.3100591944438983e-13,5.259737149042336
245,20,1.315097639421505e-13,5.260371437413497
60,22,1.328568635602629e-13,5.262893668309227
315,90,1.3140051764951096e-13,5.2668937319075715
260,96,1.2433704592037162e-13,5.267428729690842
105,96,1.2815879810744024e-13,5.267531848499859
145,18,1.3213460026776965e-13,5.267878481347945
55,22,1.3226725751073128e-13,5.268040869670538
305,94,1.3058920242829917e-13,5.27131565190793
230,20,1.2994843071763586e-13,5.274799833161318
290,18,1.3438091986211208e-13,5.274922335935511
135,88,1.3133043826526097e-13,5.274959335651587
240,20,1.3094751090027825e-13,5.280347269208189
180,82,1.2727237517074878e-13,5.28199304680169
125,92,1.3060491536969253e-13,5.282274999753121
65,92,1.242574087642886e-13,5.283841100728976
245,94,1.228853566843855e-13,5.284413980896478
140,86,1.3153419017314208e-13,5.286480150206238
35,84,1.247198684529363e-13,5.287960784095862
235,20,1.3041930396620216e-13,5.288447224692275
210,88,1.2359146939698781e-13,5.294929731797551
330,84,1.3105978405332398e-13,5.295363492193131
320,88,1.3153032567629851e-13,5.297332692306351
270,18,1.3417661587066639e-13,5.297378025855232
220,90,1.2279508567792986e-13,5.3002855293725615
200,86,1.2443989515612718e-13,5.302497539410292
190,84,1.2563944906784037e-13,5.303794354234356
90,20,1.3546901043997364e-13,5.308356070672485
285,98,1.2770325875145558e-13,5.30975792486192
295,18,1.341647510627482e-13,5.311893029974784
300,96,1.2980549155563458e-13,5.313688811691255
310,18,1.3321100053487942e-13,5.314912554984337
305,18,1.3358790317731606e-13,5.31728792055695
150,18,1.3154060997476313e-13,5.317415940729626
50,88,1.237643901191701e-13,5.319338411737027
315,18,1.3281696926859294e-13,5.320509892124891
325,86,1.3146885294147855e-13,5.32165132970921
120,16,1.3410162991988972e-13,5.322367648662385
300,18,1.3390757045153697e-13,5.324847286158221
155,82,1.3049053579596835e-13,5.328452361843304
125,16,1.3372530963139385e-13,5.33001129587735
280,98,1.2692980526206398e-13,5.33483382120981
290,98,1.2833421439928298e-13,5.341951786955388
345,80,1.2972564268041576e-13,5.346841521600062
25,82,1.2561544122910897e-13,5.348818454740876
230,92,1.2217944630104704e-13,5.349884969771127
120,94,1.2991490229875138e-13,5.350722117380464
155,18,1.3090693477571765e-13,5.351135491103399
25,20,1.293554835635125e-13,5.352439314683497
115,16,1.3441261651891153e-13,5.35341782942961
355,18,1.2968949993164897e-13,5.356701512404201
320,18,1.3240230812263564e-13,5.3570016759487755
0,18,1.2932794355096385e-13,5.359622849961607
100,18,1.3530123458756676e-13,5.360245155075767
15,80,1.266346922201008e-13,5.360295974652622
265,18,1.336667678930706e-13,5.365095032976841
110,96,1.2852729769440682e-13,5.372453233861158
130,16,1.3321662228747381e-13,5.375337927940123
275,98,1.261277219957779e-13,5.379692925135377
160,18,1.3024835068880985e-13,5.3802676247050885
350,18,1.3003108003585524e-13,5.3831833759083265
80,96,1.2500701733327277e-13,5.38484073156987
255,96,1.2347607830155167e-13,5.386606949718729
165,18,1.2967324637105796e-13,5.388493235706463
85,20,1.3513444450210849e-13,5.388542499984939
5,18,1.290580321590117e-13,5.39284705614238
175,82,1.278852595026604e-13,5.3939189996425
170,18,1.2917371442839042e-13,5.3959714644617875
40,86,1.2399679893987775e-13,5.404857601408853
325,18,1.3203199443714612e-13,5.407489732890722
175,18,1.2873803407146628e-13,5.41526960535391
160,82,1.2976713300286135e-13,5.417242236531402
110,16,1.3466028615357134e-13,5.4191141143090125
345,18,1.3039555141334148e-13,5.423063218529706
135,16,1.3263560765078883e-13,5.424110060648928
55,90,1.2348583286941815e-13,5.424116862509246
70,94,1.2415236930072145e-13,5.426025116310813
30,20,1.2960135885852274e-13,5.427770277252569
240,94,1.221757927934074e-13,5.429806647305289
260,18,1.3296505943580907e-13,5.4298351907501665
270,98,1.252720027160891e-13,5.431763736985364
180,18,1.2845988628422025e-13,5.4371186313132664
350,80,1.2912235400125062e-13,5.438664206869675
150,84,1.30714446094713e-13,5.44061307071818
295,98,1.2875063547740224e-13,5.440956158571335
170,82,1.2845461268171635e-13,5.443082210530833
330,18,1.316712715599057e-13,5.443220424918968
80,20,1.3467436917605342e-13,5.443460727888531
340,18,1.308259019954162e-13,5.447602091501433
165,82,1.2907262841942692e-13,5.450182917730568
10,80,1.2689558185373418e-13,5.455082235175324
185,18,1.2828117129062735e-13,5.456645089052246
335,18,1.312554608022836e-13,5.457445484073015
185,84,1.2603566506673688e-13,5.460734760047454
340,82,1.2987057847374065e-13,5.463135378552145
95,98,1.262850272492477e-13,5.468433904781106
190,18,1.2819300388470367e-13,5.469631086558469
10,18,1.2879325976458186e-13,5.470551606978252
5,80,1.273356577737524e-13,5.476003323793769
140,16,1.3206751513720718e-13,5.479209770253713
205,88,1.2355368682420275e-13,5.479845064115009
195,18,1.2814985285723855e-13,5.480895938707879
0,80,1.2789174909572526e-13,5.481506053460766
35,20,1.2993102517783938e-13,5.482205439494681
215,90,1.2276424775935402e-13,5.485156025922231
355,80,1.2850825375558343e-13,5.48683619992571
195,86,1.2459388630229437e-13,5.4878422402153895
30,84,1.2472230041007553e-13,5.489578620813113
95,18,1.3517192786761733e-13,5.491702566976894
280,16,1.3400667252072082e-13,5.492237530153093
90,98,1.2568567483423068e-13,5.494174114982595
200,18,1.2817284875477695e-13,5.496352616546075
115,96,1.2884122174225746e-13,5.50086111257418
255,18,1.3222815185509843e-13,5.5023998610193035
20,82,1.2571510875446277e-13,5.505228987324257
285,16,1.3392617224645655e-13,5.510484594389856
100,98,1.267899613598385e-13,5.515618089682794
335,84,1.3015771308698152e-13,5.516647483421973
225,92,1.2200418802174617e-13,5.518119177960487
305,96,1.2992948892876363e-13,5.518400926595326
75,20,1.341096313251579e-13,5.522969350734468
105,16,1.347575049727365e-13,5.523553306776071
205,18,1.2824087544099866e-13,5.5242016757908665
265,98,1.2428574363202454e-13,5.526967295821177
310,94,1.3044735128195993e-13,5.5286839439070565
250,96,1.2267561383382672e-13,5.529702901208844
145,86,1.3095223323304893e-13,5.531965386598292
275,16,1.3395747042301002e-13,5.5332077343303805
45,88,1.2334476756072035e-13,5.534678391147163
60,92,1.2333752076380315e-13,5.535348422254113
315,92,1.3080655307580278e-13,5.538064778180937
40,20,1.3030447669735396e-13,5.538102244778277
145,16,1.314708351546509e-13,5.546636004171426
130,92,1.3026759712369918e-13,5.55077899387462
320,90,1.3099561707855865e-13,5.555477602184753
135,90,1.305749362885816e-13,5.557819004807297
250,18,1.3154195014542014e-13,5.558296915736855
15,18,1.2861495498126925e-13,5.563296841407311
290,16,1.3373578059084328e-13,5.5641758374311765
210,18,1.2832833471214157e-13,5.5663828340002315
140,88,1.3079920272852795e-13,5.571809627945613
330,86,1.3062740428160237e-13,5.572767527583292
70,20,1.3349600646793983e-13,5.578879381194595
300,98,1.290623535748903e-13,5.583678103041405
325,88,1.30971262261652e-13,5.584060758171906
150,16,1.308619571403882e-13,5.584818047356709
235,94,1.2161267014357853e-13,5.588929865731583
75,96,1.2405967441509873e-13,5.590305497853244
270,16,1.3372737214156965e-13,5.590640671789594
295,16,1.3349318863616987e-13,5.590845639216346
125,94,1.2979515672028251e-13,5.594882323014602
345,82,1.2916230717168067e-13,5.595409566631395
45,20,1.3070331614177405e-13,5.5979723847248914
155,84,1.2987298627545744e-13,5.598986312776614
300,16,1.332016385616366e-13,5.604610851693145
85,98,1.2485572730286988e-13,5.606770262658445
305,16,1.3285347416878963e-13,5.607897648139593
245,18,1.3092499315002745e-13,5.607970329381422
215,18,1.2846524209094705e-13,5.608418808971052
180,84,1.2657892805889377e-13,5.610398147811507
310,16,1.3247815554495293e-13,5.6129673075895345
35,86,1.238808933236214e-13,5.6140209216843475
65,20,1.3287250233600687e-13,5.614125746614775
105,98,1.272289330284911e-13,5.61501411746313
285,100,1.2686808139501154e-13,5.617624809724613
90,18,1.34902982132262e-13,5.618120271649659
155,16,1.301983054784186e-13,5.623609490295468
290,100,1.275465791403936e-13,5.6320689608229495
60,20,1.322865256812585e-13,5.63239795660007
315,16,1.3208893964247358e-13,5.63479088363248
50,20,1.3116046917940086e-13,5.635566630017723
220,18,1.2867187126617522e-13,5.637510456714002
240,18,1.3033974948926824e-13,5.637783289529149
55,20,1.316900767226601e-13,5.643953725782684
260,98,1.2337601245983562e-13,5.643973001445049
120,14,1.3345836481581169e-13,5.644037133126681
15,82,1.2586889603585984e-13,5.644779396667413
190,86,1.2487948367449379e-13,5.6479512948808095
160,16,1.2955394250763186e-13,5.64997028357328
100,16,1.3473550994248662e-13,5.652388225208795
280,100,1.2609548588712524e-13,5.652422677738965
25,84,1.2479886636969826e-13,5.654335568048147
50,90,1.22859024743907e-13,5.65537047596389
235,18,1.2979279335633121e-13,5.6576484429379175
65,94,1.2325909422889507e-13,5.657922708738601
125,14,1.3306509478362688e-13,5.659123197464154
115,14,1.3379880172099093e-13,5.662893421556056
225,18,1.2891238366133003e-13,5.6654898699981615
265,16,1.3324336531063892e-13,5.668738163982559
230,18,1.2929768089516849e-13,5.67176115823945
20,18,1.2854220512769472e-13,5.675608920533138
165,16,1.2897941839865677e-13,5.676808272766685
200,88,1.2360874343222358e-13,5.678738997187091
210,90,1.2274274921713748e-13,5.679618608391204
120,96,1.2904132394582614e-13,5.67982616899844
245,96,1.2190192250901174e-13,5.6810258373936575
320,16,1.316995290827079e-13,5.685305085412642
350,82,1.2849793666076072e-13,5.687448093806996
130,14,1.325320265960864e-13,5.696024587498121
220,92,1.2191773324574198e-13,5.706076813992929
160,84,1.290948646007261e-13,5.706287206578379
175,84,1.2718083864176998e-13,5.706301743016432
170,16,1.2846692473813216e-13,5.709814400030035
275,100,1.2526905149864832e-13,5.71180006924771
295,100,1.2801622809127228e-13,5.714099754106103
110,14,1.340352733051647e-13,5.717615941227411
10,82,1.261782149114229e-13,5.719188680553402
85,18,1.3455675725063556e-13,5.725491544242045
110,98,1.2760602623234758e-13,5.7269789507609135
150,86,1.301093999789092e-13,5.7295842531557994
340,84,1.2934565951033662e-13,5.7302429700930935
355,16,1.2897432805811369e-13,5.732027865699236
350,16,1.2936352633589657e-13,5.734472623940262
5,82,1.2665787313042202e-13,5.735927438774226
135,14,1.3196990919967534e-13,5.735932874953237
40,88,1.2312612949396858e-13,5.739726575580295
260,16,1.3252479925045688e-13,5.743403218743465
325,16,1.3135260675374373e-13,5.7439031576767405
170,84,1.2774442106347657e-13,5.746072368802514
0,82,1.2723050482970844e-13,5.7464055154804825
165,84,1.2837309119506174e-13,5.747905645353557
355,82,1.2787059957180073e-13,5.750430177277978
0,16,1.286070889905276e-13,5.751921098662147
175,16,1.2805009403342293e-13,5.75195704332723
230,94,1.2127821176568202e-13,5.760235429328679
345,16,1.2972233036416313e-13,5.76147037793479
280,14,1.3340310276767566e-13,5.764253590796724
310,96,1.297761528136212e-13,5.776373503985068
80,98,1.2396023129102538e-13,5.776392516027118
25,18,1.2867594544397592e-13,5.777227739226396
330,16,1.3098883587462083e-13,5.779913691607253
55,92,1.225481609210723e-13,5.780030592389645
305,98,1.2924303140618347e-13,5.78054347694597
340,16,1.3015250746753394e-13,5.783138915000599
95,16,1.3459351980857234e-13,5.784730407488489
80,18,1.3409736239675991e-13,5.7874990504213715
255,98,1.2251925392537122e-13,5.787595387413219
140,14,1.3138582028697824e-13,5.79174468477158
335,16,1.3057703330055223e-13,5.792175357238048
180,16,1.277859631185051e-13,5.795577985461643
275,14,1.3338125065418314e-13,5.796073719043512
270,100,1.2434390547963016e-13,5.7963897233096695
335,86,1.2969938302996274e-13,5.801444877613475
185,86,1.253153656637787e-13,5.807454462445549
5,16,1.2830547522991398e-13,5.8078379650995045
285,14,1.332425867033508e-13,5.808305116262576
20,84,1.2489767855862843e-13,5.808492054533019
70,96,1.2315583408107368e-13,5.809383375608283
95,100,1.253566709212267e-13,5.8097538457766635
30,86,1.2389950304566334e-13,5.812384887158149
105,14,1.3414607477156102e-13,5.82232906903646
315,94,1.3017786318179328e-13,5.823969205710368
255,16,1.317328643105863e-13,5.83149764183484
145,88,1.3022778254844039e-13,5.832925913048115
320,92,1.30400662942842e-13,5.837256050087268
100,100,1.258906072707432e-13,5.8381625850968675
185,16,1.2759655283375456e-13,5.839285240399854
240,96,1.2120361022230673e-13,5.840722352929006
30,18,1.2895605721429025e-13,5.84515364393575
325,90,1.3043627040716156e-13,5.850845856350821
330,88,1.3017663703525315e-13,5.851526773023357
135,92,1.2982489652021587e-13,5.852342108458426
145,14,1.3076984547976986e-13,5.852938438375921
300,100,1.2834227764892662e-13,5.859531465549581
115,98,1.2791116750589696e-13,5.859613558604669
140,90,1.3005885963441907e-13,5.860363773165824
195,88,1.2378573786700125e-13,5.8610218887703125
130,94,1.295078760348768e-13,5.863116905178114
90,100,1.2468198217333946e-13,5.865583618541108
290,14,1.3303561369226443e-13,5.866266958345286
45,90,1.2247690469737543e-13,5.866507533347279
205,90,1.2271205879966319e-13,5.874755360269191
345,84,1.2860478761772252e-13,5.875151174718606
75,18,1.335355267998053e-13,5.875611311697856
270,14,1.3319492871160106e-13,5.8778848856763055
190,16,1.2750612526233623e-13,5.879163144830428
150,14,1.3013735886778965e-13,5.885558625704904
155,86,1.2925329387037824e-13,5.887739367092592
35,18,1.293037705287221e-13,5.890269729642245
295,14,1.327837494186979e-13,5.895947040864244
10,16,1.280566553444156e-13,5.896424143525656
250,16,1.309988520948565e-13,5.897897218091805
215,92,1.2188699763854764e-13,5.90385953693549
60,94,1.223520845156134e-13,5.911013151425822
195,16,1.2746214721368873e-13,5.912401579916966
265,100,1.233496243971421e-13,5.912439581938867
300,14,1.3245490590022903e-13,5.912444680120318
125,96,1.2898790641111714e-13,5.9183499404373645
155,14,1.2946853222027113e-13,5.925914701437156
305,14,1.3209391302796166e-13,5.931309475144441
90,16,1.343413916831085e-13,5.932638684043912
105,100,1.2632573368491007e-13,5.939133973376762
40,18,1.296789319237625e-13,5.9395216735934415
70,18,1.3292239175005643e-13,5.941719467778804
15,84,1.2508499683321303e-13,5.943031014422145
200,16,1.2748687099214672e-13,5.945144910810285
225,94,1.211265731573784e-13,5.947402250403284
310,14,1.31717105077664e-13,5.94900124137937
250,98,1.216934359391975e-13,5.949193031943627
