off1,off2,factor,chisqred
240,64,1.3093779365667708e-13,0.9346872743280468
70,66,1.3158038682505627e-13,0.9351718271254843
235,62,1.3101254460709878e-13,0.9390574510691393
265,54,1.3379035797435145e-13,0.9428842654195713
250,50,1.3330328636870768e-13,0.9485960664738354
225,52,1.3202276735605583e-13,0.9497929023902536
80,66,1.331866612819231e-13,0.9554417693894715
85,52,1.3606238577606914e-13,0.9579050004274434
225,54,1.3173645114572542e-13,0.9594754965147151
260,52,1.336861032248306e-13,0.9595192795132574
235,48,1.3282981458399882e-13,0.9658468305032866
270,56,1.339055641966448e-13,0.9713936133908215
230,48,1.3267148401872899e-13,0.9728739881905232
90,60,1.3569935487589914e-13,0.9730510822447807
55,64,1.2997020786905168e-13,0.9736051978444508
35,56,1.300582668845674e-13,0.9737686160703102
225,50,1.3227482094111176e-13,0.9741514527890561
270,66,1.325726519501064e-13,0.9742547177378734
90,58,1.35951058004114e-13,0.9773698477998166
35,46,1.3156975904653745e-13,0.9783273883956394
245,66,1.3084030592999632e-13,0.9784038278564645
70,46,1.3518210405557893e-13,0.9866171084893166
240,48,1.33007067404372e-13,0.9884752031021355
230,60,1.3105508710445842e-13,0.9893830007866905
65,66,1.3074115025482314e-13,0.9928372496553389
90,62,1.3540477617110462e-13,0.9970504753409155
50,44,1.3305146795781017e-13,0.997250642120559
45,44,1.3251437096438646e-13,1.0003613057199687
225,56,1.3142665027394109e-13,1.002099848741557
90,56,1.3615095780083685e-13,1.006453384034012
30,50,1.3085004176844582e-13,1.0090843226113362
55,44,1.3364641516934558e-13,1.011469993834901
275,62,1.33504260931384e-13,1.012835345018113
255,50,1.336017794171072e-13,1.012886928586976
260,68,1.3148434547182213e-13,1.0130560427039055
255,68,1.3111817851200727e-13,1.0177101160392643
30,48,1.3108414163686734e-13,1.0220285416760087
40,44,1.3209873667427671e-13,1.023645790574922
225,48,1.3248048179434177e-13,1.0240203941051864
85,66,1.3393914330573534e-13,1.0246321677446217
275,60,1.3370575838295046e-13,1.026408652641987
60,44,1.3436366863698313e-13,1.0278933087744277
30,52,1.3056296118061847e-13,1.0306791435627851
275,64,1.3324658868491567e-13,1.0330530565546745
245,48,1.3322935471175823e-13,1.0347584112244927
265,68,1.3182915030651368e-13,1.0357603811088811
80,48,1.358963742971972e-13,1.046775640128496
90,64,1.350481909219007e-13,1.0484931486583196
40,60,1.2946557789184667e-13,1.0494369396488286
90,54,1.3633171562563636e-13,1.059802869417338
45,62,1.294050649962265e-13,1.0600084092983175
265,52,1.340030236657343e-13,1.0611672955144285
85,50,1.362011017339283e-13,1.0641447953981522
30,46,1.312706788764706e-13,1.069922878987748
235,64,1.305909636399196e-13,1.0711216556936483
270,54,1.3407689895403468e-13,1.0717826555723637
250,68,1.3070695180881253e-13,1.0719594035342088
35,44,1.3174053393993007e-13,1.072885418338923
275,58,1.3387196727647292e-13,1.0731357024072061
225,58,1.3109076591507416e-13,1.0738422729671206
60,66,1.3004259716729258e-13,1.0759963789078122
230,46,1.3283149092905363e-13,1.0768260364492932
30,54,1.3018607256930716e-13,1.078518202212299
270,68,1.3221800880058645e-13,1.0807118978609962
35,58,1.295616210431888e-13,1.082781907043139
75,46,1.3561812593310387e-13,1.0841710920072751
275,66,1.3293540526510177e-13,1.0855771619313566
220,52,1.3178201600246042e-13,1.08817406037385
235,46,1.329836286423157e-13,1.0888945398057956
240,66,1.3044386917976257e-13,1.090682497275122
220,50,1.320592887368452e-13,1.091897984717534
250,48,1.334834642473515e-13,1.0944218825545342
65,44,1.3483649685350515e-13,1.1001674462362903
225,46,1.3266275937998021e-13,1.1010535722000434
230,62,1.3066753471914677e-13,1.1035153132690183
260,50,1.3390029231283021e-13,1.1043578417348783
75,68,1.3184683291386297e-13,1.1124726431842693
50,64,1.2940284723132805e-13,1.1140688803556116
220,54,1.3147421314487925e-13,1.1191169937041525
220,48,1.3228995724069962e-13,1.1200637184795166
80,68,1.3261547598645454e-13,1.1261288091580592
240,46,1.331527736386506e-13,1.1279056027118017
90,66,1.3462490696219788e-13,1.1347629476330827
90,52,1.3648368326197984e-13,1.1387061212616083
30,44,1.3143582417105025e-13,1.1439036901657036
275,56,1.3402805616190612e-13,1.1481106568731025
70,68,1.3095947140843848e-13,1.1516253062733675
30,56,1.2973321413939158e-13,1.1609316878337643
245,68,1.3027583794921877e-13,1.1637665938828108
45,42,1.326718839238844e-13,1.1664309334678877
255,48,1.337849353492689e-13,1.1674373250189505
25,48,1.3088272504937007e-13,1.1689222238565418
40,42,1.3224442695412133e-13,1.169597037588907
95,60,1.361450017817617e-13,1.1704413025086104
275,68,1.3260358075774848e-13,1.1709172845347997
220,46,1.3248117962951722e-13,1.1718236269227245
85,68,1.3336708425986806e-13,1.1744739350568512
225,60,1.3072116089746644e-13,1.1754570398215356
70,44,1.3530732882669006e-13,1.1758616191344256
25,50,1.3064820803774882e-13,1.177681498481888
50,42,1.332322575202541e-13,1.1790950147377142
220,56,1.3114339272783087e-13,1.1801914816305676
95,62,1.3585117844311031e-13,1.1819823786004693
95,58,1.3640533961523283e-13,1.1825520904928692
245,46,1.3336230698842792e-13,1.184511116068392
25,46,1.3108865181744283e-13,1.1915903081266832
35,42,1.3189466036768433e-13,1.1960541152165693
260,70,1.3100940377416702e-13,1.1960705375263418
85,48,1.3632318536391304e-13,1.197161082574999
270,52,1.3425024565610958e-13,1.1971868599292705
280,62,1.3361616840672265e-13,1.1993774609998233
55,66,1.294165145451836e-13,1.2022660211691714
265,70,1.3140543882273744e-13,1.2029913606905134
225,44,1.3281339100315718e-13,1.2031809725466391
230,44,1.3295951957586252e-13,1.204575480343951
280,64,1.3341189288202984e-13,1.2055178641534459
265,50,1.3421751099217398e-13,1.2058176783172794
55,42,1.3379651870985645e-13,1.210176782437109
80,46,1.3600207393002339e-13,1.2119607601712599
95,56,1.366043086545826e-13,1.2128148348990415
25,52,1.3036037285669034e-13,1.2145582661120264
255,70,1.3060328935972242e-13,1.216720250375986
280,60,1.3378967545749426e-13,1.2220819194403296
95,64,1.3551793196800876e-13,1.222235226951652
65,68,1.3014903020016846e-13,1.2276710459962743
270,70,1.3182742019618578e-13,1.2288619785480002
40,62,1.289282530227161e-13,1.2337610528135603
235,44,1.3309597586640228e-13,1.234411337963131
35,60,1.2903785290683545e-13,1.235598822264969
25,44,1.3125777783429465e-13,1.2390530158123294
280,66,1.3317134729294429e-13,1.2390691946376082
215,50,1.3183838774399816e-13,1.2406965561871732
235,66,1.3003029562426967e-13,1.2419940415410393
220,44,1.3263553607527177e-13,1.243779217437986
90,50,1.366225482080785e-13,1.2438207524422
250,46,1.336044964400323e-13,1.2459148969637028
30,42,1.31591375134163e-13,1.2465300003277378
275,54,1.3420021435784503e-13,1.2502042976794565
215,48,1.320930616244022e-13,1.251750645664618
230,64,1.3017398985297687e-13,1.2531797267691753
260,48,1.3407262282778158e-13,1.2535466822008348
60,42,1.3439865868115856e-13,1.2547051915376148
215,52,1.3155248989330513e-13,1.2573844072487088
90,68,1.341170260219906e-13,1.2607480405630882
220,58,1.307874115633641e-13,1.2681365134794613
95,54,1.3676962889701883e-13,1.2681729303999127
75,44,1.357032513495261e-13,1.2721665194543437
25,54,1.2998087594709784e-13,1.2722405467601519
280,58,1.3394128766306307e-13,1.2743194263687678
240,44,1.3324156507874153e-13,1.2753182698571668
215,46,1.3230075713018438e-13,1.2804545941943157
30,58,1.2926575643377913e-13,1.2817465576356384
45,64,1.2885111247261594e-13,1.2819019455984202
250,70,1.3011939603170144e-13,1.2894233378639586
240,68,1.298199546732264e-13,1.292730848800367
95,66,1.3513156479178774e-13,1.2929830527072175
275,70,1.3224728686992144e-13,1.295097135717278
225,62,1.3029343595047974e-13,1.3021126740207047
215,54,1.3125298235171062e-13,1.304623117496495
280,68,1.3289734427235456e-13,1.3057601782906452
225,42,1.32903067745978e-13,1.3121249213394408
255,46,1.339007270525215e-13,1.312964265245134
65,42,1.3494140392208213e-13,1.3145525310428745
25,42,1.3140609935523295e-13,1.316994604565681
215,44,1.324755322520903e-13,1.3232120216469896
230,42,1.3300453845046199e-13,1.3242224704809253
245,44,1.3341784673285928e-13,1.3257664177058908
220,42,1.327588510865193e-13,1.332488009073485
60,68,1.2946894881380935e-13,1.3352896348424061
270,50,1.3441907051190764e-13,1.3400468919718402
80,70,1.32039031084509e-13,1.3415256017908253
265,48,1.3435409715311204e-13,1.345297737516013
40,40,1.3237709744189983e-13,1.345458494024437
20,48,1.3077676127962847e-13,1.3466795813902845
95,52,1.3690684036844624e-13,1.3469935874736751
75,70,1.312461968115339e-13,1.348257806154227
35,40,1.320233383064046e-13,1.3491966640026727
20,46,1.3097690963267953e-13,1.3501846725349795
280,56,1.3410667163002061e-13,1.3518128352645562
85,46,1.3642404684271815e-13,1.353086598867799
235,42,1.3312025557478928e-13,1.3592613565437688
50,66,1.2884128770553267e-13,1.3619942492471773
45,40,1.3282417280723595e-13,1.3620280378877987
85,70,1.3279256035534673e-13,1.3668243509785822
25,56,1.295630999551781e-13,1.3668518688276272
90,48,1.367372516445779e-13,1.3698736153878357
275,52,1.343848072955348e-13,1.3703350774861511
20,50,1.3055507643587645e-13,1.3710209821489434
20,44,1.3114619121591634e-13,1.3737292235127525
30,40,1.317224409259838e-13,1.374533812809813
220,60,1.3040199271584775e-13,1.3782791936780048
215,56,1.3092457855443955e-13,1.378508480605224
215,42,1.326174701195301e-13,1.381903839812393
100,60,1.3655324702877347e-13,1.3837713152420783
250,44,1.336626787042672e-13,1.3846534434929407
70,42,1.3539677247231565e-13,1.386176590031132
260,46,1.3418782172772693e-13,1.3881365854499743
100,62,1.362694186428694e-13,1.3886103908608332
50,40,1.3337666966689273e-13,1.391372351738616
80,44,1.3608802704408787e-13,1.3923906597605717
245,70,1.2964914653789232e-13,1.3943882664296685
95,68,1.346923490591882e-13,1.4006656199237162
100,58,1.367926940062608e-13,1.4007112029088788
220,40,1.3280693710699244e-13,1.4072895833751389
280,70,1.325890537056852e-13,1.4088271239142074
210,48,1.3189340668711381e-13,1.4100172690500954
70,70,1.3034220244610412e-13,1.412206395456687
240,42,1.3325192968846298e-13,1.4122906253656382
210,50,1.3164461864458534e-13,1.4134130320040923
225,40,1.3291874429910574e-13,1.4141142567008085
20,52,1.302689673586054e-13,1.4161088804743684
25,40,1.3153025034375417e-13,1.4188382820626126
100,64,1.3594322559576542e-13,1.4194485834703978
210,46,1.3211245883875476e-13,1.4208422461995103
285,64,1.3342339582753226e-13,1.4209337217372078
265,72,1.30913740428951e-13,1.4217648503536364
20,42,1.3129970676877304e-13,1.4231951994485808
285,62,1.3362167459795114e-13,1.4232661982668113
90,70,1.335528824413123e-13,1.428141445843677
270,72,1.3137479465676084e-13,1.4291113553222738
35,62,1.2852210683543553e-13,1.4320368106038703
260,72,1.3045604590712073e-13,1.4320849086129157
55,40,1.339143003897591e-13,1.433804953215311
215,40,1.3268915979824107e-13,1.4340293443219472
100,56,1.3694880743682495e-13,1.4350714305194248
230,66,1.2956662027788775e-13,1.4362278776547868
210,44,1.3230813284961228e-13,1.4376804125533895
285,66,1.3322461482567317e-13,1.4447051400691002
95,50,1.3702466394966603e-13,1.4450491584887182
30,60,1.28779710982172e-13,1.4466763998403536
255,44,1.339709370051114e-13,1.4474970717885258
230,40,1.3299271628435784e-13,1.4486966068097278
210,52,1.3137295592212408e-13,1.4488161490977822
280,54,1.3429500646341963e-13,1.4501877903771696
285,60,1.3381232529520214e-13,1.4508162679316936
235,68,1.2936818057419482e-13,1.4579647982428359
225,64,1.2974100538329926e-13,1.4610134785030209
210,42,1.3247466682810965e-13,1.4645626061000405
40,64,1.2836989038433386e-13,1.465715465550566
270,48,1.3452246359042988e-13,1.465814732496223
255,72,1.3000488213905037e-13,1.4679945611051328
275,72,1.3183285539217775e-13,1.4716735843184467
245,42,1.3342200742323506e-13,1.472418447479804
215,58,1.3055859585446455e-13,1.472835229427623
265,46,1.3443595896217452e-13,1.474685187266966
100,66,1.3557051450615637e-13,1.4776495417316724
75,42,1.3576268968432685e-13,1.4793191550993359
55,68,1.2884077735177932e-13,1.479501669740607
60,40,1.344859471418017e-13,1.482312473816057
20,54,1.2991219751370398e-13,1.4852998018516348
100,54,1.3707837127920734e-13,1.4912755678000356
20,40,1.3143118338979298e-13,1.4938128186716546
285,68,1.3301297631023393e-13,1.4950881840423145
210,40,1.325926796697154e-13,1.495584456564392
215,38,1.3272196719523464e-13,1.497079283587826
25,58,1.291349473390272e-13,1.4987742074875843
220,38,1.328304101678333e-13,1.5003722016285823
235,40,1.3310278867050805e-13,1.5011616143337336
285,58,1.3400235086752157e-13,1.5023393758623145
275,50,1.345444109177318e-13,1.5034084356170134
65,70,1.295602648419483e-13,1.5088185299195729
210,54,1.3108717218691866e-13,1.5092774864026965
220,62,1.2993392458295077e-13,1.5135970297027384
260,44,1.34272174695649e-13,1.5198655074733634
90,46,1.3683678158198635e-13,1.5215675487152625
15,46,1.3097097978207143e-13,1.5218044133916673
210,38,1.326521673862473e-13,1.526608732304997
15,44,1.3113789851775314e-13,1.5279355295496966
85,44,1.3650850018911476e-13,1.5295673085354653
250,42,1.3370104281498891e-13,1.532214011754098
35,38,1.3214326105912654e-13,1.5330162908432656
30,38,1.3184680765497088e-13,1.5333103298466202
240,70,1.2915908662206398e-13,1.533312642963993
15,48,1.3078387965489474e-13,1.5345843586211516
225,38,1.3288951694182514e-13,1.5364539258535979
95,70,1.341856393152726e-13,1.5369811219687264
45,66,1.2828837767519164e-13,1.5413034232674316
65,40,1.350112721197739e-13,1.5422375270591213
40,38,1.3250194938070893e-13,1.549680576568864
25,38,1.3164383241680787e-13,1.5504925267816332
15,42,1.312992810132984e-13,1.5540380355975583
250,72,1.294737196820057e-13,1.5551870236502783
280,72,1.3221489984783686e-13,1.5595674904572232
280,52,1.344768854820049e-13,1.5606309884863276
240,40,1.3322116845995786e-13,1.5649821077830068
95,48,1.3711523801089604e-13,1.5653235292779981
100,52,1.3717503487503337e-13,1.5653779979332179
100,68,1.351455095029359e-13,1.5674873408906034
285,56,1.3420934825181367e-13,1.5731316018279866
215,36,1.3266396834261212e-13,1.5732367871938684
15,50,1.3057902848572572e-13,1.5739456983223021
210,36,1.3265890595753308e-13,1.5744723576380615
205,46,1.3196001909680596e-13,1.5759217919839466
205,44,1.3214240131414395e-13,1.5762921341215796
285,70,1.3278392401499458e-13,1.5768433673174254
205,48,1.3174570020692741e-13,1.5792113413081026
205,42,1.3231006574098308e-13,1.5797003551231363
45,38,1.3294762160474256e-13,1.581726199212557
215,60,1.3015990164021087e-13,1.5854897475203795
205,40,1.3246017384765024e-13,1.5873334646599508
270,46,1.3462074717410537e-13,1.587677732906488
210,56,1.3076524225602436e-13,1.5877993332408822
205,38,1.3256305120733908e-13,1.5893452799207795
20,38,1.3155281566469913e-13,1.5913223484355796
20,56,1.2953097915162529e-13,1.5923298233071452
230,38,1.3290346237613165e-13,1.5931073380506595
255,42,1.3402315450690212e-13,1.5940161641201267
205,50,1.315189215487391e-13,1.596397034284218
80,42,1.361490196159347e-13,1.5971579604924844
15,40,1.3143431604584598e-13,1.5985715028571545
80,72,1.3142868880975432e-13,1.6034801492527453
85,72,1.3218647713528771e-13,1.603665350934471
220,36,1.3269761506377882e-13,1.6052547529967391
265,44,1.3450778595915857e-13,1.6082709614715311
205,36,1.3262227703998586e-13,1.6098416222145364
70,40,1.3544964597427725e-13,1.6101098885854785
275,48,1.3464975831028605e-13,1.6105471370566147
105,62,1.3649931434286811e-13,1.612814197658352
105,60,1.3677695596893324e-13,1.6134438296782956
50,38,1.3346076652353787e-13,1.6257138484779599
245,40,1.3338703118405073e-13,1.6291577160439665
15,52,1.3030680000569244e-13,1.6320350916432103
60,70,1.2887963337804548e-13,1.6337970456786555
75,72,1.3061072117090118e-13,1.6341876760018532
210,34,1.3247758950972598e-13,1.6368746493905737
105,58,1.3698873071012056e-13,1.6372158973159683
105,64,1.361827833042384e-13,1.6381425871179045
90,72,1.3292069316298389e-13,1.640333335760824
205,52,1.3128005458364186e-13,1.6415372235039125
205,34,1.3253123294091893e-13,1.6430934364126906
50,68,1.282352569739677e-13,1.6513335134125202
225,66,1.2912249561945952e-13,1.6514088643823257
30,62,1.283102315991604e-13,1.654796454270388
230,68,1.2890139092702973e-13,1.6581617720853674
285,54,1.3442344026420412e-13,1.6586886748763134
235,38,1.3295376943542504e-13,1.6594556172563755
100,50,1.372679802689502e-13,1.6602758472013217
290,64,1.3348078617315734e-13,1.6624873483015052
15,38,1.3155420442222545e-13,1.6625657144555952
260,42,1.3432939976597314e-13,1.664143400057501
290,62,1.3370933576740302e-13,1.664608268459345
225,36,1.3266242919994708e-13,1.6673694387667213
245,72,1.2896474179631145e-13,1.667646153069406
280,50,1.3463590958324995e-13,1.6682833691636922
215,34,1.324318521997659e-13,1.668476880968996
270,74,1.308846099260838e-13,1.669209898468673
200,36,1.3255761353651562e-13,1.6734034951766543
25,60,1.286979388896111e-13,1.6748871727283035
55,38,1.3398380079379493e-13,1.675647696883155
220,64,1.293536637848722e-13,1.6772943607085524
210,58,1.3040904654003156e-13,1.6772973004439424
35,64,1.2800351419914688e-13,1.6776383056193092
105,56,1.3714204650905427e-13,1.6789373617747905
200,34,1.325706522688491e-13,1.679345707117477
200,38,1.3246877353928842e-13,1.68086041035393
265,74,1.3035015577648185e-13,1.6831856051330019
290,66,1.332599014858344e-13,1.6834924077179474
100,70,1.3464163455878907e-13,1.6870512842393066
105,66,1.3582636227827203e-13,1.687269079868568
290,60,1.3393271526482554e-13,1.6891541584009278
250,40,1.3365602944478185e-13,1.6894100431264463
275,74,1.313807672438697e-13,1.6915692937712563
90,44,1.3689893777202998e-13,1.6917240510280638
10,44,1.3122978024893386e-13,1.695504076387513
285,72,1.325006356807836e-13,1.6959730893545373
205,32,1.3229516772364904e-13,1.697005461709526
75,40,1.357860124881441e-13,1.6970263215402137
25,36,1.3175715522395314e-13,1.6977882698484212
10,42,1.3137788144378117e-13,1.700776688029485
200,40,1.3234368856118758e-13,1.7014735497106257
200,32,1.3240113279362108e-13,1.7037667544528456
30,36,1.3194428019530538e-13,1.7045176013983097
260,74,1.2985299451487348e-13,1.705159406513173
205,54,1.310207927114743e-13,1.706513650463423
10,46,1.31079419988805e-13,1.706885785722388
235,70,1.2867542827123568e-13,1.7077545909057328
20,36,1.316658823654099e-13,1.7077681938511318
95,46,1.3717419525008968e-13,1.7093535479249051
95,72,1.3358554417766494e-13,1.7120558222740148
270,44,1.347233543671552e-13,1.7131351020059018
200,42,1.3219020922321085e-13,1.7158402846042775
15,54,1.2998287607383564e-13,1.7183094392558296
215,62,1.296490806062519e-13,1.7201624956366612
10,40,1.3152606097582003e-13,1.720891412673603
210,32,1.3219936576929285e-13,1.7216526079347907
275,46,1.3477236067302815e-13,1.7216578635323305
70,72,1.2971550870158066e-13,1.7230063223538639
85,42,1.365561446557909e-13,1.7238512917470818
60,38,1.3451549861577801e-13,1.7241650935774842
35,36,1.3221323919328822e-13,1.7265097092777155
290,68,1.330384165026401e-13,1.7277386360675433
200,44,1.3202629153202025e-13,1.7289317634980155
240,38,1.3302988078710076e-13,1.7291204473625978
220,34,1.3242949526782663e-13,1.7325744132597822
105,54,1.3724686031084084e-13,1.732943921028801
290,58,1.3416022309303626e-13,1.7337453212021852
20,58,1.291507460916742e-13,1.7379825139971001
40,66,1.2781110097013288e-13,1.7387340394718571
195,32,1.3247117345615282e-13,1.7399287571912165
10,48,1.3091968230412535e-13,1.740414395147983
200,46,1.3186434140503817e-13,1.7420185840132432
195,34,1.3255222148228532e-13,1.7442164502585928
285,52,1.346205102449959e-13,1.7450503892384464
15,36,1.316650106646768e-13,1.7457412166652513
255,40,1.3396765709728808e-13,1.7459744971647913
265,42,1.345409944126639e-13,1.7483643647883855
200,30,1.321271186543294e-13,1.7487609282853154
230,36,1.3264262670017206e-13,1.7490633887361227
195,30,1.3226321253988114e-13,1.755281761125621
10,38,1.3166593082647235e-13,1.7553941806729516
255,74,1.2935331385118183e-13,1.7564856908663518
280,74,1.3178647529881341e-13,1.7571023021971084
200,48,1.3168010183831658e-13,1.759652493970135
280,48,1.3477639338105755e-13,1.759850792893514
40,36,1.3255431741167058e-13,1.7605757302377565
105,68,1.3541978936548282e-13,1.7641666773123457
195,36,1.3247912563304314e-13,1.7646892951534547
100,48,1.3733930394994504e-13,1.7722630461271478
205,30,1.3197865782434e-13,1.772855246545954
