off1,off2,factor,chisqred
120,58,1.2737635881308756e-13,2.546166412508618
150,36,1.2571619211295804e-13,2.548103484356105
0,52,1.2198267774447466e-13,2.548500970362589
215,22,1.2202310195837874e-13,2.5485493240868635
130,8,1.2578860321887762e-13,2.5502789315500283
285,76,1.2242219143873052e-13,2.550363465830735
120,14,1.2688148346690542e-13,2.5512333306309967
120,56,1.2748415639152256e-13,2.5529557720152884
70,74,1.198950261074887e-13,2.553097216624662
225,24,1.2236306012227039e-13,2.5544307288223354
295,72,1.2333120904205307e-13,2.5556839624262744
170,40,1.2444079815897927e-13,2.555829862976073
285,18,1.2714592037877748e-13,2.5559689307653755
20,62,1.1938839133151533e-13,2.55654023925443
140,6,1.247876984916865e-13,2.5576755548618095
120,60,1.2722690187575786e-13,2.561049912033335
145,6,1.2425395775683165e-13,2.5636649320891194
50,26,1.2445805027624171e-13,2.5651485132157874
270,26,1.2626341910503743e-13,2.56626201657124
105,28,1.2809094300771882e-13,2.5669188707599027
145,36,1.2601813663776803e-13,2.5674405356354906
75,28,1.268013649261132e-13,2.5687052346018455
180,14,1.2179960271109548e-13,2.569057720373029
115,68,1.2590985633827784e-13,2.5692269814255653
15,60,1.199305579478064e-13,2.5694142107189655
140,36,1.2628817306069787e-13,2.572701181779877
310,50,1.2585729300729865e-13,2.5729417897675826
280,22,1.270101740274464e-13,2.5755413451210267
315,46,1.2586515877515903e-13,2.5756804279280274
225,70,1.1871599474159112e-13,2.578180805141667
125,10,1.2632313615509127e-13,2.5791724974452808
320,44,1.2569415551346768e-13,2.5801042579596887
110,24,1.2765349248210685e-13,2.5810312044190624
120,54,1.2756983520706765e-13,2.5819298460822018
240,26,1.232845475975465e-13,2.582125397156988
345,14,1.2350435034217806e-13,2.5825133498000845
25,64,1.188588837384128e-13,2.583021657605712
305,56,1.2556942916298125e-13,2.5833525384576714
255,76,1.1947843215812975e-13,2.5856462611934616
120,36,1.2740492633045204e-13,2.588165593421674
340,44,1.2429677375256167e-13,2.588300704287288
135,36,1.2653008897133837e-13,2.5897357806847583
120,62,1.269872695639455e-13,2.5934198001059454
115,18,1.272064440252145e-13,2.593675234568728
265,26,1.2577912547636651e-13,2.5964917248193786
100,28,1.2818722192004764e-13,2.5993846326844254
290,14,1.2680540350358562e-13,2.599837372844751
80,28,1.2723065131827932e-13,2.602021962723217
295,12,1.2647720078126674e-13,2.6031076316648503
175,44,1.239040337230905e-13,2.604122320322072
10,58,1.2048875438754392e-13,2.6046695396927038
135,6,1.2517516803306634e-13,2.6051294258725335
120,52,1.2761456785683718e-13,2.6066897649065965
10,18,1.2217023893921395e-13,2.6092698015649267
130,36,1.2677921645628407e-13,2.6094386320480107
160,38,1.2510072807496598e-13,2.6103433162237173
355,50,1.2257549698667917e-13,2.611040509888728
310,10,1.2549195022982943e-13,2.6119962576777724
180,48,1.2336566430315847e-13,2.612238317943858
0,16,1.2245865748929038e-13,2.612721727178656
305,58,1.2536092526924793e-13,2.6150553336921605
125,36,1.2708124652596347e-13,2.615464322356979
185,52,1.2274812993301993e-13,2.6158113007783115
40,24,1.2350851208235896e-13,2.617147393371705
300,68,1.2403136176561632e-13,2.6197428993832332
260,26,1.2524163331134695e-13,2.6198875938158666
240,74,1.1863293323009696e-13,2.620452973597861
275,24,1.2668808428158114e-13,2.62057181806625
190,56,1.220048372476277e-13,2.620726992698059
95,28,1.2811845918682715e-13,2.6222497803637337
330,12,1.2461744249364984e-13,2.6222703050703635
105,26,1.279294498089797e-13,2.6241890081893664
85,28,1.2762448083069488e-13,2.624204753191229
105,74,1.243237234058187e-13,2.6242245073572286
280,20,1.2700874873247694e-13,2.6253450232201145
20,20,1.2220600026304235e-13,2.6282478077819285
120,50,1.2762626542726087e-13,2.6291898863911096
345,46,1.2371837136132038e-13,2.629331656675243
285,16,1.26991547062421e-13,2.629470724330265
305,10,1.2573397870639704e-13,2.6298135359991934
205,64,1.198215329138656e-13,2.6299508873327784
120,38,1.2742132321846645e-13,2.6304427441018587
310,52,1.257201967456645e-13,2.6332232528863044
110,22,1.2752609729563506e-13,2.633952302345942
200,62,1.204177045030896e-13,2.634914900739104
55,26,1.248502503286614e-13,2.635638445864337
245,26,1.2370953057503195e-13,2.6364382954171113
90,28,1.2791348212899226e-13,2.637214258218382
110,72,1.2499968176816475e-13,2.638925835235566
315,10,1.2526310286911721e-13,2.6425991639197073
150,6,1.2356602765420968e-13,2.642687220481478
255,26,1.246714792957319e-13,2.643114152714282
160,8,1.2264152139232377e-13,2.643234147245328
335,44,1.2472875321407686e-13,2.643997556575212
350,48,1.2315807034471718e-13,2.6475348519072375
30,22,1.227339696526977e-13,2.649364773378456
190,16,1.2159450687226584e-13,2.6500017967652942
120,64,1.2661651598838258e-13,2.6506867970962764
55,72,1.184766001077341e-13,2.6511988042300483
305,60,1.2512406769617208e-13,2.6513401108348615
90,76,1.221853724324112e-13,2.6519538648414653
250,26,1.241709826182408e-13,2.6525619063923833
170,42,1.2431900907291527e-13,2.6533670225912047
120,48,1.276114427771874e-13,2.6536497610719905
315,48,1.2573892459858303e-13,2.6544059149104617
325,44,1.2542534038040068e-13,2.6553454841069466
210,66,1.1929893667563233e-13,2.6570211919116256
155,38,1.253759299139363e-13,2.6578590652450664
30,66,1.1835534481266718e-13,2.6587386110814024
120,12,1.266607854258013e-13,2.65904918998392
350,14,1.230442690310434e-13,2.6591952322099934
5,56,1.2104766334797268e-13,2.6593020916742267
165,40,1.2472993794020744e-13,2.6625600473123323
120,40,1.2744154792823222e-13,2.663550614705772
175,12,1.2179532231969977e-13,2.665599946734023
195,60,1.2105003439770339e-13,2.666677208049489
85,76,1.2153338299124348e-13,2.6697676339685503
120,46,1.2756201154028996e-13,2.66987332857853
230,72,1.1842472560954973e-13,2.673953109588115
200,18,1.2157079230023106e-13,2.674009033439757
115,16,1.2708150696083414e-13,2.6759689791892938
95,76,1.2280700704757742e-13,2.6765000064411972
330,44,1.2511708757095877e-13,2.6775852848735875
120,44,1.275045309083201e-13,2.6792068848549278
45,70,1.1801249970938556e-13,2.6797314277711393
120,42,1.274696138151895e-13,2.680880690868755
150,38,1.2566172549343093e-13,2.6857910021099736
125,38,1.2706983655252e-13,2.686197116990221
175,46,1.2377495342762024e-13,2.68712280128917
300,10,1.2594822615774652e-13,2.6874580918866022
125,8,1.2602612621912453e-13,2.6886579511743185
280,18,1.269437494023539e-13,2.6915306585403935
60,26,1.2527974441334198e-13,2.6923887045832076
130,6,1.2546084823032138e-13,2.6928264741115777
275,22,1.2671126977047738e-13,2.6937134598519736
230,24,1.2244279387605556e-13,2.6946463109600094
250,76,1.189116471192089e-13,2.6949025465825542
310,54,1.2557211023172167e-13,2.6959316688865274
305,62,1.248715250114364e-13,2.696222965347896
100,26,1.2801598592360514e-13,2.696421542064893
320,46,1.2555519567904204e-13,2.696921820131865
140,38,1.2623521861608657e-13,2.6973742157757843
145,38,1.2598043000809997e-13,2.6979649434040414
105,24,1.2774127054916072e-13,2.6987371558476387
185,54,1.2247454121048285e-13,2.699689280789832
210,20,1.2169719638977476e-13,2.6999129164105673
335,12,1.2412526868714865e-13,2.7006828052696448
290,76,1.2260281649002154e-13,2.701424567352485
65,74,1.1913869681458867e-13,2.7020057440417307
270,24,1.2631354453048946e-13,2.7026565545701877
180,50,1.231924501070909e-13,2.7029590862433244
110,20,1.274068094405445e-13,2.7033518217183263
115,70,1.2541101934229686e-13,2.7035947016206916
0,54,1.2165009874797162e-13,2.7052949016471923
135,38,1.2648015167362662e-13,2.706221433766384
215,68,1.187992260236386e-13,2.7073164427752157
130,38,1.2675805592557508e-13,2.7104085431301157
340,46,1.2412313227678726e-13,2.7111779660658946
295,74,1.2300499156925495e-13,2.7137135994172334
300,70,1.2370822475952477e-13,2.7166804160855187
320,10,1.2498466468602112e-13,2.7181752526249197
80,76,1.2082540093163667e-13,2.718560432689821
285,14,1.2672804130735354e-13,2.718569850022469
290,12,1.2650735838628044e-13,2.719822351894732
220,22,1.2196830967601942e-13,2.7237749661498714
190,58,1.2164011381326735e-13,2.725789290746517
315,50,1.2559585796827097e-13,2.7284176170980436
120,66,1.2615822878387455e-13,2.728759506017595
45,24,1.23826364931252e-13,2.7288560089749287
65,26,1.2567650888192862e-13,2.731728809241186
160,40,1.2498003157057238e-13,2.7337361119550407
100,76,1.2329290220170249e-13,2.7437852152215356
170,44,1.2417544331965384e-13,2.746712732724594
95,26,1.279173047264414e-13,2.7489854070386266
5,16,1.220740611311172e-13,2.751507114348723
140,4,1.2442759767294748e-13,2.7522979813658046
170,10,1.218668120380633e-13,2.7544712592323495
125,40,1.270663960164244e-13,2.7545388310907555
305,64,1.2459978108300276e-13,2.754558924717767
345,48,1.2351763930733583e-13,2.7571345381358134
310,56,1.2540635514658336e-13,2.758703583339704
355,52,1.2227382029288132e-13,2.758823906878212
115,14,1.2692221716516387e-13,2.7597691317426274
15,18,1.2194056638526333e-13,2.7615033206721327
165,42,1.2457823902730403e-13,2.763075738702028
70,26,1.2611967226409812e-13,2.76486263615071
155,6,1.2288938338745814e-13,2.7669287473938886
120,10,1.263969300300706e-13,2.769503835726667
35,22,1.2295446516543357e-13,2.7699526333147255
295,10,1.261279458352533e-13,2.7703673619104197
220,70,1.1835724962224558e-13,2.7703901453476765
275,20,1.267205677715704e-13,2.7704335805324365
280,16,1.268197354126907e-13,2.7714958855617122
265,24,1.2577621817348743e-13,2.7719644933402887
355,14,1.2250315902991123e-13,2.7752168415445087
335,46,1.245726979064189e-13,2.775553102529923
340,12,1.2359143006830853e-13,2.7763186141236766
175,48,1.2360141701256345e-13,2.776557209896277
155,40,1.252818457033483e-13,2.7772661249585227
35,68,1.1789086427042814e-13,2.7793517235587974
350,50,1.2291013624175813e-13,2.779541677314981
180,52,1.2294084679707043e-13,2.7807654715764207
275,78,1.210263259853061e-13,2.7853819701441522
25,20,1.2224649373288246e-13,2.7862107690274667
325,46,1.2527521436630246e-13,2.7877643694963186
185,14,1.2144119178479917e-13,2.788154862601764
75,26,1.2659832089682205e-13,2.7903123137327888
135,4,1.248359159650759e-13,2.790723848924923
125,58,1.2688179132624028e-13,2.791375545661371
185,56,1.2216548886465464e-13,2.79139929882339
105,22,1.2755273456152687e-13,2.7919433902311113
145,4,1.238443771864694e-13,2.7947316786515435
90,26,1.2771632437825228e-13,2.79500324609143
125,56,1.269837219961588e-13,2.7953398132704566
110,18,1.2726990841712174e-13,2.7970229909909725
280,78,1.2150295216332524e-13,2.799290506978381
270,22,1.2631111704721903e-13,2.8019848632678057
125,60,1.2673549147014725e-13,2.8021753784523717
235,24,1.2267686685311016e-13,2.803259509013461
235,74,1.1814278972216885e-13,2.803775410389496
80,26,1.2704610875410767e-13,2.8053325579574846
320,48,1.2541336319347754e-13,2.806703888790923
150,40,1.2560259217794516e-13,2.80692698946245
325,10,1.2464088279990859e-13,2.807194698864901
315,52,1.2545426908481314e-13,2.8073515379089824
85,26,1.274280691858189e-13,2.8078530263465376
75,76,1.2003174506724988e-13,2.808805165723495
100,24,1.2779033268750277e-13,2.808861558936159
130,40,1.267397281811303e-13,2.8112271083154
125,42,1.2706942634934709e-13,2.8125439824141845
125,54,1.2705750288973195e-13,2.813971082215699
330,46,1.2494485154467027e-13,2.8141034235572415
310,58,1.25219486704559e-13,2.8150526738086623
195,62,1.205416571198372e-13,2.815156784925279
200,64,1.1985704485096216e-13,2.816660447985359
125,6,1.256855011806338e-13,2.817474168415029
270,78,1.2039881397892582e-13,2.820427275078542
305,66,1.2431577410197024e-13,2.824501221274383
245,76,1.1837340671559495e-13,2.824704703389343
145,40,1.2593042844393053e-13,2.8250713857416563
50,24,1.2415344349025017e-13,2.8255910682127015
135,40,1.2643214375536284e-13,2.8280781440359126
140,40,1.2618092879905464e-13,2.8293784572688034
260,24,1.2518670105213608e-13,2.829769559992289
170,46,1.240016372940514e-13,2.8311701831923175
160,42,1.2484938145008306e-13,2.831671346837518
120,68,1.2566798949535321e-13,2.8320838379142117
110,74,1.2441175114011481e-13,2.8325116437966673
125,52,1.2708494418456808e-13,2.8338554243183944
125,62,1.2653183437114964e-13,2.8349356482811023
300,72,1.2338812999058606e-13,2.835381874549946
205,66,1.1921928312215238e-13,2.8379131748121247
285,78,1.2194648987341038e-13,2.838870669704625
165,8,1.220174291265332e-13,2.8406176837836106
285,12,1.2644087302933455e-13,2.841925546522442
340,48,1.2394685926659897e-13,2.8463011948198615
15,62,1.1952094981797111e-13,2.8467657579845733
345,12,1.2310368300713474e-13,2.8471958064000424
190,60,1.2116772434882011e-13,2.8480381073826346
10,60,1.2008442814053078e-13,2.8508383896215537
125,44,1.270796902871621e-13,2.852156861624458
125,50,1.2708875037559094e-13,2.852860221289408
280,14,1.2660190233679671e-13,2.8532859432817395
195,16,1.2133132377333458e-13,2.8535528516873128
165,44,1.2441236643567343e-13,2.8537614785723577
265,78,1.1983724250320354e-13,2.8543276375853397
275,18,1.2668392835952453e-13,2.8548398703335414
180,54,1.2263296227982622e-13,2.855305094446804
175,50,1.2337755263100137e-13,2.861512170357627
130,4,1.2511642687428136e-13,2.8619352425125983
50,72,1.178530016001924e-13,2.864071552222898
225,72,1.1795236521995324e-13,2.8641855234282123
305,8,1.2535813833839286e-13,2.8642738887795858
115,12,1.266993657070657e-13,2.8665796200957265
5,58,1.2066776414605913e-13,2.8671103122689914
310,8,1.251118269923711e-13,2.8692641894908033
105,76,1.2364402707064743e-13,2.869367263760445
125,48,1.270938008885274e-13,2.870072816338623
205,18,1.2140270293446562e-13,2.870126182959439
125,46,1.2708912894034262e-13,2.871529782458595
310,60,1.249982374321834e-13,2.872752032821922
20,64,1.1893045322665682e-13,2.8728588942626776
60,74,1.184417010662165e-13,2.8736586690443793
240,24,1.2302764539872296e-13,2.874019071461373
115,72,1.2487198712510999e-13,2.8740217351281694
255,24,1.2455888230646442e-13,2.8757951182383588
155,42,1.2517810780723182e-13,2.8772186727465376
120,8,1.2610446821765558e-13,2.8773967650814667
290,10,1.261793103674086e-13,2.881163291986897
315,54,1.252876067373743e-13,2.8845304278784583
260,78,1.1931746974727633e-13,2.8853978710702077
210,68,1.186385844135351e-13,2.8861892907009903
40,22,1.2320625081695258e-13,2.886415925042496
345,50,1.232853059924897e-13,2.8881131702998357
125,64,1.2620616658282146e-13,2.8913631902326387
185,58,1.2176168260010726e-13,2.891624720651211
225,22,1.2195826684485886e-13,2.892678943225229
110,16,1.2709567680888457e-13,2.893126789845834
0,56,1.21289133914538e-13,2.894641722600091
95,24,1.2767940996673835e-13,2.896138266274815
105,20,1.27377287540851e-13,2.896142638277488
55,24,1.2455529845200311e-13,2.896747508619973
180,12,1.213542347740369e-13,2.900556556345119
265,22,1.257425204440787e-13,2.9008156074057427
215,20,1.2158379882214004e-13,2.9019390731742933
130,42,1.26714582563416e-13,2.9025353187401373
270,20,1.2629183129029568e-13,2.9037127936246927
330,10,1.2418332092657357e-13,2.905106214945501
320,50,1.2526986125415707e-13,2.90546539103256
250,24,1.240068122957839e-13,2.9059843909600906
150,4,1.2313015240563563e-13,2.9061046799183226
10,16,1.217660190987222e-13,2.9078584496291984
305,68,1.2400439806181492e-13,2.910013060710978
300,8,1.2557406872325304e-13,2.9107154157532236
325,48,1.2509183771439662e-13,2.9110691409984084
150,42,1.2553477814816227e-13,2.913398179021431
245,24,1.2350158036377862e-13,2.9135070564745504
0,14,1.220235745785424e-13,2.9144597797428347
170,48,1.238026188280084e-13,2.914983110166837
295,76,1.2265251162645908e-13,2.9155177180304324
335,48,1.243958915659166e-13,2.9165118898192657
315,8,1.2487471623435685e-13,2.918622693484088
160,44,1.2471404271018247e-13,2.920652006838171
350,52,1.2262839440427668e-13,2.9216291442765225
175,52,1.2309012771811805e-13,2.9221959151802444
355,54,1.2196273427019015e-13,2.9238342248711575
30,20,1.2240806802644923e-13,2.9246316288186778
40,70,1.1754901901342835e-13,2.925771698139883
25,66,1.1835028100649346e-13,2.9292639133793963
20,18,1.2182112483189874e-13,2.9297805156493872
165,46,1.2424270012590798e-13,2.9309924789746375
100,22,1.2754218531181577e-13,2.9369224975649817
145,42,1.2586022622744728e-13,2.936971831135222
310,62,1.2476954552885561e-13,2.937428989705407
180,56,1.2229312739248915e-13,2.9391180425247745
350,12,1.2261358295986979e-13,2.9429258568590844
70,76,1.1919038864990534e-13,2.9460774980668067
135,42,1.263865248883493e-13,2.9466748833586425
160,6,1.2220174402691928e-13,2.9479050322707847
275,16,1.2656802033518633e-13,2.9514941182563876
255,78,1.1873749254827908e-13,2.9521124419992697
330,48,1.2475187536078012e-13,2.9522409541075354
60,24,1.2498073630580122e-13,2.9532579275258675
215,70,1.1811729213536014e-13,2.954542187372309
140,42,1.261221099601884e-13,2.955881099269516
290,78,1.2220624695542024e-13,2.957771998391434
315,56,1.2509697116429273e-13,2.9587226973786827
120,70,1.2516871651516382e-13,2.9629378130337267
155,44,1.2507362843418136e-13,2.969890021464514
125,4,1.2532609486951812e-13,2.972957088753485
280,12,1.2630287215992173e-13,2.9734508552692143
90,24,1.2746483331255916e-13,2.9738005611515574
125,66,1.2577074250278756e-13,2.973871793019568
240,76,1.178516460036027e-13,2.9743246281520124
170,50,1.2356577495022334e-13,2.97873045875735
295,8,1.2576424758568213e-13,2.9789943518881117
130,44,1.2668808829493697e-13,2.9791161437203253
340,50,1.2374641047364363e-13,2.979264763985275
300,74,1.2306099932046586e-13,2.979697889703733
230,74,1.1764804324122542e-13,2.9804897498620675
115,10,1.264070788680391e-13,2.983770847900064
90,78,1.214652869339898e-13,2.98468208038571
175,54,1.2279109959707674e-13,2.9858862147167287
140,2,1.2398288440382073e-13,2.9872156813350466
195,64,1.19985822013807e-13,2.9872570242162126
190,62,1.2066271452279101e-13,2.9874016580349014
335,10,1.2367088223298298e-13,2.988547574863597
65,24,1.2540301930838523e-13,2.988950032334757
110,14,1.268871688285526e-13,2.9926852285499956
135,2,1.244257092538765e-13,2.9960883634472886
160,46,1.2457018861296157e-13,2.996203034038732
260,22,1.2509763568810958e-13,2.9977667536856396
95,78,1.2205629004505853e-13,2.999463470408911
120,6,1.2578136449405687e-13,2.9997501965829696
320,52,1.2511552553540317e-13,3.00284403683585
285,10,1.2612275804269756e-13,3.0051254660628106
175,10,1.2134626746629829e-13,3.0064402257820757
130,56,1.2634070615634416e-13,3.007184138618167
45,22,1.235041162050019e-13,3.007278206078628
310,64,1.2448938784604297e-13,3.007959492685093
165,48,1.240536228890912e-13,3.0081447566286807
305,70,1.2370044350053585e-13,3.008871883755791
185,60,1.2129051213532162e-13,3.010920937809665
320,8,1.2456382899982283e-13,3.0121777575137583
270,18,1.2625190690472452e-13,3.012228788669186
130,58,1.2623311147804485e-13,3.0126546097775653
105,18,1.2719851833525716e-13,3.0135456685932747
85,24,1.2717135143111987e-13,3.013998171562226
150,44,1.2544982746809393e-13,3.014686871866141
85,78,1.208149833707658e-13,3.0162218468559603
70,24,1.2588156820575768e-13,3.0165442597051486
130,54,1.264360175116629e-13,3.0182125742806134
200,66,1.192922722915799e-13,3.0182176416516744
315,58,1.2488985955622246e-13,3.021041940875047
325,50,1.248965067308385e-13,3.0255515246821103
130,46,1.2665805575100092e-13,3.0257157860786337
170,52,1.2328512099653867e-13,3.0261869924815237
190,14,1.2113176051078953e-13,3.02756404721283
130,52,1.2650349207957367e-13,3.0282575047862546
75,24,1.2636600250036578e-13,3.02891856613383
265,20,1.256992839679092e-13,3.0294381328392888
345,52,1.2303711182147047e-13,3.0301011623877065
80,24,1.2680189435792566e-13,3.0310209185562322
230,22,1.2207974449882895e-13,3.0330023204871988
180,58,1.2188943971279394e-13,3.0333962024070322
130,50,1.2656625441936074e-13,3.0367039731439007
130,60,1.2609676844486632e-13,3.037194718531452
275,14,1.2635792115256024e-13,3.037284797158573
100,78,1.225906316138905e-13,3.0389332964726643
130,48,1.266219552305363e-13,3.0415059420003976
30,68,1.1777944722663457e-13,3.042800562625479
220,72,1.1762470066375576e-13,3.046707318345587
145,44,1.2577431995431032e-13,3.04705730692057
165,50,1.238215596872359e-13,3.049986616064139
35,20,1.2262846654183308e-13,3.0510368089786497
155,46,1.2495788717359856e-13,3.0525204189527946
110,76,1.238003246672483e-13,3.0542585391841217
335,50,1.2419055963661379e-13,3.0551269740523557
130,2,1.247269327630553e-13,3.055731385340599
250,78,1.1814375419963225e-13,3.056429445108056
200,16,1.2112557980269725e-13,3.059004759296468
135,44,1.2634025075321587e-13,3.059448060659869
175,56,1.2245678956915467e-13,3.061087263071211
95,22,1.2743082808448296e-13,3.06164636637714
160,48,1.2440319432274304e-13,3.0619579334925717
205,68,1.186006791949176e-13,3.0643673670958007
155,4,1.2241574924349104e-13,3.0655171563924983
340,10,1.2313070342950955e-13,3.065991579215041
115,74,1.2430628216072586e-13,3.069756888302178
145,2,1.2333932629634186e-13,3.0714467746335186
5,14,1.2163793873233788e-13,3.072151323592602
55,74,1.1775724879215593e-13,3.073098466690926
80,78,1.2010844121777516e-13,3.07436829303972
100,20,1.2730475101721068e-13,3.074375706085543
350,54,1.223375836265006e-13,3.0743938705038802
130,62,1.2591192635365693e-13,3.0770741251780587
330,50,1.2454394330077456e-13,3.0786787139646554
355,12,1.2202954799492447e-13,3.0787206551344073
140,44,1.2604993037271043e-13,3.078856642221738
170,54,1.230014333512586e-13,3.080837649384335
290,8,1.2583283456082915e-13,3.0822349925550543
220,20,1.2154445844601736e-13,3.083321619793313
15,16,1.2152062485936844e-13,3.083595968969299
125,68,1.2529743919948237e-13,3.0852738469869356
315,60,1.2465062984229447e-13,3.0855464021871737
210,18,1.212380283442819e-13,3.086079676422384
255,22,1.2442781031621959e-13,3.088869490105741
165,52,1.2357467707179188e-13,3.0889861039190145
320,54,1.2492990963383041e-13,3.091965921414899
170,8,1.2141704757286146e-13,3.0930111897934287
310,66,1.2417750532761358e-13,3.0933613979404675
160,50,1.242030715480373e-13,3.095441077444349
25,18,1.2188319790424301e-13,3.0955025838983268
150,46,1.2533411673259775e-13,3.0989096990240705
115,8,1.2607996453935804e-13,3.1026872976564697
45,72,1.1728371361201512e-13,3.1034653441223066
110,12,1.26659284876073e-13,3.105915684968217
65,76,1.184248968945702e-13,3.106059759499718
5,60,1.2028057811069105e-13,3.1083152145552577
0,58,1.2092509797144506e-13,3.1091149480733558
50,22,1.2382820579562148e-13,3.110596651149549
355,56,1.2162552079743935e-13,3.1107764295351368
325,8,1.2420546990612177e-13,3.1129454907188827
155,48,1.2479835006695964e-13,3.1144124581995634
340,52,1.2351546816289033e-13,3.1164968593296303
10,62,1.1967056573265632e-13,3.1215425049530654
305,72,1.233969399178044e-13,3.126066584673843
235,22,1.223632102498545e-13,3.1322081260338015
120,72,1.246356092483564e-13,3.1325675506056263
210,70,1.1798794583260234e-13,3.1327213905772764
105,16,1.2700063401807924e-13,3.1327503904061564
135,46,1.262794212036581e-13,3.1333193084608433
325,52,1.2469043312000429e-13,3.1335314580925813
160,52,1.2398561114836686e-13,3.135219156487369
280,10,1.259696691922142e-13,3.1353828316379704
270,16,1.2616519699820736e-13,3.1358310264572085
235,76,1.1735550429829291e-13,3.1374957593940556
145,46,1.256508343300609e-13,3.1387568607395453
165,54,1.2333593531327538e-13,3.1396366827387467
305,6,1.2496404728769456e-13,3.140144855512706
130,64,1.2563481422792342e-13,3.140223449455754
345,10,1.2263318150989584e-13,3.142031761543637
120,4,1.254392111557331e-13,3.142985087694153
105,78,1.2295431537653655e-13,3.1432314530860546
275,12,1.2609027669732812e-13,3.1442221171802425
260,20,1.2499410026898322e-13,3.1465345594419225
280,80,1.2094103662329842e-13,3.14742755204229
170,56,1.2269032621198415e-13,3.148093896623719
155,50,1.2459843205853843e-13,3.14845159055313
180,60,1.2144846859225294e-13,3.148856636154034
185,62,1.2080128397337815e-13,3.1490130127775364
295,78,1.2226723680513685e-13,3.149839749700356
150,48,1.251590448279945e-13,3.149887822780213
175,58,1.2206896232324155e-13,3.1504357295143888
185,12,1.2097279057623089e-13,3.1539163677683484
190,64,1.201107108961219e-13,3.1547581328508687
315,62,1.2440845589467616e-13,3.154905083796888
275,80,1.2037855457969653e-13,3.155297707926774
15,64,1.1907214545514536e-13,3.159632133422487
135,50,1.2606519123333794e-13,3.160835896172391
225,74,1.172071726260605e-13,3.1608447241967537
125,2,1.2492112267857419e-13,3.160956910194334
135,48,1.2618587141465877e-13,3.161825180454088
250,22,1.2382889730535266e-13,3.1642515075927795
135,52,1.2595036701585527e-13,3.165172579094954
300,76,1.2269861257411918e-13,3.166602824323342
310,6,1.247099147138079e-13,3.1669637393472883
140,46,1.2594611283832688e-13,3.167162778790352
90,22,1.271928455352913e-13,3.167219687442003
265,18,1.2564813081696144e-13,3.1685157905730756
285,80,1.2140597778639774e-13,3.16986234424837
300,6,1.2518156748350149e-13,3.1752009629347646
135,54,1.258369124024881e-13,3.1763797420843605
165,6,1.215340829054397e-13,3.1773575899814794
75,78,1.1928087619028102e-13,3.180063097304623
345,54,1.2277569648981285e-13,3.180470675294655
40,20,1.2288351552916995e-13,3.180623149692606
320,56,1.247084977371727e-13,3.181410843614654
245,78,1.1759844978988367e-13,3.182726154535282
150,50,1.2494777955476073e-13,3.18364678597226
35,70,1.1724994268642907e-13,3.1854891423726426
155,52,1.243852506933324e-13,3.186778915526787
55,22,1.242238908287531e-13,3.1875566846178773
240,22,1.2276212153627591e-13,3.19063015546438
195,66,1.1941729907900955e-13,3.1909120566010034
160,54,1.2375504137248164e-13,3.1909662842887667
135,56,1.2570338514548428e-13,3.191011247857965
270,80,1.1970942396161436e-13,3.191706222809721
145,48,1.2547093814520194e-13,3.1917416475679032
335,52,1.2394551910455254e-13,3.1942116471636166
310,68,1.2384087702511382e-13,3.196155115657859
330,52,1.2431060957830682e-13,3.2021370538889604
140,48,1.257992151130882e-13,3.204911249008194
285,8,1.25771255104518e-13,3.2049923148237167
0,12,1.2154670675329168e-13,3.206694288002201
245,22,1.2327665540434035e-13,3.207791554671483
165,56,1.2307410907772548e-13,3.208764052866431
150,2,1.2259100218397245e-13,3.2116626571595526
135,58,1.255452977746611e-13,3.2120785531209712
330,8,1.2372155113646237e-13,3.2158862310197427
265,80,1.1912853766782566e-13,3.2175485105285384
20,66,1.184274170446279e-13,3.219020271684361
125,70,1.2481571880567868e-13,3.2219428097877585
145,50,1.2526768305030514e-13,3.222787992554552
215,72,1.1741908286034147e-13,3.2240568190051735
100,18,1.2706784535985124e-13,3.224418299419012
130,66,1.2525302305053106e-13,3.2251671744816854
140,50,1.256439351630728e-13,3.225231963711814
110,10,1.2639081182304076e-13,3.2262072856941457
150,52,1.2472150661480781e-13,3.228424270046773
10,14,1.2131518439327315e-13,3.2287793767343476
350,10,1.220799653223565e-13,3.2311323314356732
170,58,1.2235290797652805e-13,3.231358648541497
295,6,1.2537683247492103e-13,3.234260453906129
315,6,1.2444419098110534e-13,3.2345332199269357
95,20,1.2717355412919947e-13,3.2346655546585317
30,18,1.220628647782658e-13,3.2349728942082834
115,6,1.2573869184437628e-13,3.2362191779069973
315,64,1.2416090681929743e-13,3.2373771727940266
85,22,1.26879753277018e-13,3.2394449889865524
155,54,1.2415318453353166e-13,3.2412570515747654
325,54,1.2448528266292115e-13,3.242749880045712
60,22,1.2466753109276513e-13,3.24406078002006
135,60,1.2536422287866263e-13,3.2443767505025645
260,80,1.185894035867137e-13,3.2452477579129906
350,56,1.2202601917496789e-13,3.2457969389644643
200,68,1.1869580043749594e-13,3.2472103679144966
135,0,1.2390250806825417e-13,3.2474931440697543
140,52,1.254833266088695e-13,3.2488808144526615
195,14,1.2085969299185158e-13,3.2500004696097755
105,14,1.267763426878381e-13,3.2537210989992436
290,80,1.217581719833626e-13,3.2538616014238713
225,20,1.2155124476719558e-13,3.255870528801449
20,16,1.214180752211367e-13,3.2570205267289785
