off1,off2,factor,chisqred
350,16,1.2817160157267246e-13,5.050505019481877
270,16,1.3230253342640678e-13,5.05333503670456
175,16,1.2688351558471667e-13,5.057528978988256
110,14,1.3276327615462176e-13,5.061449685279438
35,20,1.2839624345947408e-13,5.064628264842194
45,90,1.2148761545308e-13,5.069034490623709
300,98,1.276522150532483e-13,5.074116784047998
125,94,1.2838902520183713e-13,5.0757661467383794
355,16,1.277462554453086e-13,5.0789471410957505
100,16,1.3334546221630902e-13,5.080194874712115
15,84,1.2415772161306723e-13,5.080318774003411
150,14,1.2908852197301915e-13,5.086210300704045
285,100,1.2550855165602706e-13,5.086334008278509
250,18,1.3005431925383607e-13,5.0882134725051404
240,96,1.2016338039475613e-13,5.093206229062316
105,98,1.258401145121302e-13,5.104141426154065
280,100,1.2476337838387287e-13,5.105369886315221
210,18,1.2686527258143258e-13,5.105647385787453
290,100,1.261677683593247e-13,5.1102579709758285
75,20,1.32516383805539e-13,5.112008733690361
25,86,1.230479232028381e-13,5.114500221191636
225,94,1.2019036166875447e-13,5.115379791726534
150,86,1.2882020025089163e-13,5.115451429620563
35,88,1.2208594196634373e-13,5.1185943426519085
255,98,1.213711756909307e-13,5.118930789014972
90,18,1.3340977200859015e-13,5.122852981052722
180,86,1.2490615210611631e-13,5.1252771128683365
180,16,1.265847601642059e-13,5.129811183987378
0,16,1.2734185271986106e-13,5.130493469130412
70,96,1.220126954627893e-13,5.131695682746889
155,14,1.284088649153023e-13,5.138612000409822
40,20,1.2873977180218365e-13,5.140205097512483
275,100,1.2397125466856587e-13,5.143498026835382
265,16,1.3180674797431721e-13,5.143715391660664
345,84,1.274775830111387e-13,5.145472920651612
335,86,1.2846544412869628e-13,5.147035727236788
10,84,1.2450062526664948e-13,5.150598246983871
245,18,1.294246260100902e-13,5.152891951390648
190,88,1.2321034151432536e-13,5.153846282459506
80,98,1.2273411911763188e-13,5.160133242782581
120,96,1.2763797818539127e-13,5.164222081855918
215,18,1.269766185604554e-13,5.166498744437203
280,14,1.320557708027537e-13,5.169148102407487
60,94,1.21293725970062e-13,5.169714214189156
20,18,1.271316150921696e-13,5.1701111445462375
70,20,1.3189380858103776e-13,5.17993868449569
5,84,1.2499369779291746e-13,5.183994229699322
285,14,1.3193435482180736e-13,5.184462584884218
305,14,1.309535676571035e-13,5.18816326518186
310,14,1.3060315438384386e-13,5.188373358355623
200,90,1.2190933561851477e-13,5.188535838217579
295,100,1.2663423685459365e-13,5.190061796270566
160,14,1.2774804597886292e-13,5.19297749181276
240,18,1.2883102442403956e-13,5.19430798538586
300,14,1.3127573830410267e-13,5.19616445368441
105,14,1.3283054714368384e-13,5.197194147943478
270,100,1.230897720438171e-13,5.199639643435252
350,84,1.268101410008404e-13,5.2021894779053515
185,16,1.2635575880604676e-13,5.205733403392122
220,18,1.27165112552097e-13,5.20790692020718
110,98,1.2622057480693683e-13,5.209133197994559
295,14,1.3156088080362125e-13,5.210372998410788
290,14,1.3176947862626396e-13,5.211710911653484
45,20,1.2911541182238457e-13,5.214048335654059
50,92,1.2097458860516607e-13,5.214826458305993
210,92,1.2099682103107186e-13,5.2150966079228205
5,16,1.270045544720823e-13,5.21637711809441
315,14,1.3024268811765668e-13,5.218684411401649
0,84,1.2557065014909096e-13,5.22127725438141
235,18,1.2827966735460906e-13,5.222492215118262
275,14,1.3200382403120884e-13,5.223715884959594
235,96,1.1970690000129424e-13,5.223903773573843
125,12,1.3128182713829578e-13,5.226795164285407
65,20,1.3126003238344437e-13,5.228649647074058
260,16,1.3108162945952194e-13,5.228734487356137
330,88,1.2889212151068645e-13,5.232286371672245
175,86,1.2544831731680783e-13,5.232825569240276
155,86,1.2802102407791246e-13,5.234674805534926
355,84,1.2619782870579814e-13,5.237385839097849
130,12,1.3077084910286443e-13,5.237732640415784
145,88,1.2891131088282816e-13,5.238203321559757
120,12,1.3163198585879594e-13,5.23888776633946
225,18,1.273975396642155e-13,5.239828229209591
95,16,1.331658353933454e-13,5.240933598660965
250,98,1.2059893877315885e-13,5.241749869713567
310,96,1.283868701369756e-13,5.242603856798383
230,18,1.2778114928207326e-13,5.243777440454448
40,90,1.213177649231317e-13,5.249219427373337
85,18,1.3303829249743003e-13,5.251388996511661
305,98,1.2785317103597258e-13,5.2516895313906575
95,100,1.2404202856263514e-13,5.2535350769099685
165,14,1.2715279224705896e-13,5.2568099493878
20,86,1.2318176539090049e-13,5.257137097632677
60,20,1.3066495349253714e-13,5.259420181489353
50,20,1.2955418374764723e-13,5.2613862141887555
135,12,1.3022802965349562e-13,5.261695622158168
325,90,1.291082153932943e-13,5.263321719684067
320,92,1.2904583981842677e-13,5.270912117078707
55,20,1.3007149415061595e-13,5.2742568643786925
315,94,1.2880231082516604e-13,5.275704440025871
320,14,1.2988596773352416e-13,5.276650838114322
115,12,1.319389781148292e-13,5.2777206486394235
140,90,1.2872625828351257e-13,5.279287016420844
265,100,1.22145290938415e-13,5.282263612934728
190,16,1.2621854694477982e-13,5.282972727110826
220,94,1.2013837642800508e-13,5.284305396792833
135,92,1.284774706819049e-13,5.284767115868911
30,88,1.2214810526874575e-13,5.2875909079048675
90,100,1.2340027127496245e-13,5.287874872509178
100,100,1.2455587712388618e-13,5.293393069378682
170,86,1.2596374534778818e-13,5.299881667238836
25,18,1.272263161326278e-13,5.300684790276322
130,94,1.2814682329177464e-13,5.308701425300857
140,12,1.2965055358404462e-13,5.309333651721594
160,86,1.2724983764786055e-13,5.313671034221839
65,96,1.2118789034584205e-13,5.315351947033724
340,86,1.2765834002371627e-13,5.318173716254154
75,98,1.2187849774219764e-13,5.319458426582177
270,14,1.3179651382656527e-13,5.322287975737803
300,100,1.26970365689678e-13,5.323442079511592
255,16,1.3028550269256023e-13,5.325977804200405
185,88,1.2366671273520438e-13,5.327798548174662
10,16,1.267248082330376e-13,5.330676208655352
115,98,1.2653435598962966e-13,5.331087015988379
165,86,1.265547793432355e-13,5.3347954133603075
80,18,1.3255352348034324e-13,5.336194723989285
325,14,1.2955893727145745e-13,5.340066018114351
170,14,1.2661086830244927e-13,5.341094790249745
195,16,1.2612717920947743e-13,5.353920059527586
110,12,1.3214618905341037e-13,5.35564844242178
100,14,1.3277051528097674e-13,5.3604866358023
145,12,1.2901865564371864e-13,5.361896841002003
245,98,1.1988149524243405e-13,5.366511083371482
195,90,1.2212157970203573e-13,5.367225032331496
230,96,1.194768478052885e-13,5.368563513965535
55,94,1.2061413612654191e-13,5.3729717922343765
125,96,1.2761694952464107e-13,5.37556357060335
15,86,1.2340847982620415e-13,5.378474338546786
330,14,1.2918401449562258e-13,5.381288057231231
260,100,1.2128406649720833e-13,5.381293814673364
85,100,1.2259657301516906e-13,5.38278988738509
285,102,1.2472168801868727e-13,5.389142778996955
30,18,1.274712365364679e-13,5.393446857494761
290,102,1.2541827115029908e-13,5.394052745687207
45,92,1.2067075714814915e-13,5.3950408597058335
105,100,1.249833796779377e-13,5.395922088756274
205,92,1.2100367333548876e-13,5.4021799555379735
335,14,1.2875442089518678e-13,5.403205597038046
150,88,1.281774578461507e-13,5.405100057834822
250,16,1.2954209245807216e-13,5.405394361450442
150,12,1.2836320428325408e-13,5.4067263487191735
90,16,1.3287993688077577e-13,5.415168970316655
280,102,1.2396858073033394e-13,5.4160019776446955
340,14,1.282960391335635e-13,5.417823485561617
200,16,1.261070433378133e-13,5.421927656186018
345,14,1.2784727814141747e-13,5.428578626782318
175,14,1.2619412132196607e-13,5.430890912257336
265,14,1.3132903546556045e-13,5.432456230961425
335,88,1.2801208111003282e-13,5.434518642465202
35,90,1.2128778112733005e-13,5.438334691381911
25,88,1.2222749390971312e-13,5.438910034873237
345,86,1.2693958302473832e-13,5.441153899251094
75,18,1.3197464543786136e-13,5.44155675358755
10,86,1.2379013168642637e-13,5.4464128215664
350,14,1.2744785315522753e-13,5.448628932782113
295,102,1.259448930335948e-13,5.44885000500944
280,12,1.3141033442173703e-13,5.448857126418186
35,18,1.2778543564838497e-13,5.461573421440308
215,94,1.2014016085794447e-13,5.464589320519369
155,12,1.2767456718528396e-13,5.465391304927524
15,16,1.2650393304182948e-13,5.466087546783276
275,102,1.2315409168590813e-13,5.471135521756641
275,12,1.3141656348009752e-13,5.476967867547902
205,16,1.2612955497946748e-13,5.479221759882484
245,16,1.2888004197981113e-13,5.481809504025392
180,88,1.242185873297291e-13,5.482361797814748
120,98,1.2680448812783636e-13,5.4838566072946415
310,98,1.277480027035091e-13,5.4838983044845655
105,12,1.322476932788701e-13,5.484524985885997
285,12,1.3127263809342983e-13,5.485090925000973
5,86,1.24318402122421e-13,5.490518570215391
70,98,1.2106069641034044e-13,5.494569685608132
305,100,1.2721080979145917e-13,5.494701013385428
240,98,1.192557818334631e-13,5.498178344825904
355,14,1.2697188859838447e-13,5.498931066536796
350,86,1.2623517799158233e-13,5.501691963931398
255,100,1.2048433060262607e-13,5.5043252257682616
330,90,1.2842527278057997e-13,5.5058328457347665
300,12,1.3055724391068652e-13,5.51318968459626
290,12,1.310946285526225e-13,5.513238629451628
110,100,1.253793901061977e-13,5.5136573818790815
80,100,1.2177052395921604e-13,5.515909365972242
315,96,1.2817553217484733e-13,5.516757335379877
295,12,1.3087141317402208e-13,5.516846536078319
95,14,1.3259694525727314e-13,5.519179063869322
70,18,1.3135194675285932e-13,5.519968181578442
305,12,1.3021886878902244e-13,5.520165026073628
145,90,1.2820139923436127e-13,5.52172222545713
60,96,1.2038402906256812e-13,5.5238027953393125
180,14,1.25888498514293e-13,5.524630360586563
40,18,1.2813407117049466e-13,5.527893974583945
155,88,1.2737475459612556e-13,5.5309330036962585
210,16,1.261780339074026e-13,5.5336083106000045
160,12,1.2701989438120258e-13,5.534492725271074
0,86,1.2493673633831614e-13,5.534592529371576
325,92,1.2852719721734913e-13,5.5348320434113285
190,90,1.2249573638550912e-13,5.536155053967905
260,14,1.3065867274174297e-13,5.537168492971912
355,86,1.255763319852813e-13,5.538962221121347
225,96,1.1936677072821897e-13,5.539284756640947
240,16,1.2824661443284732e-13,5.540163956193128
320,94,1.2845685557759583e-13,5.542770398821762
310,12,1.2985056299676863e-13,5.545872914127834
125,10,1.3058674902024358e-13,5.550579308763976
270,102,1.2219830594420884e-13,5.554046328791045
120,10,1.3094458580653747e-13,5.559443104763379
85,16,1.3249926692726789e-13,5.560977515820213
140,92,1.2802305955484236e-13,5.564248130346053
50,94,1.201329179152196e-13,5.564311079827889
0,14,1.2656817144799665e-13,5.565118754737368
235,16,1.276779841290747e-13,5.571323590032867
130,10,1.3007564825033224e-13,5.571860207412524
300,102,1.2629676794655424e-13,5.573492148359419
65,18,1.307042776052539e-13,5.574688659283727
215,16,1.2629193472792354e-13,5.574812486878387
135,94,1.2775810312360488e-13,5.57511919054133
270,12,1.3123761210867838e-13,5.580148134704045
95,102,1.2315473789027803e-13,5.580158556195691
175,88,1.247418858455605e-13,5.580465991118803
45,18,1.285029323842652e-13,5.586485771663216
40,92,1.2052038611619004e-13,5.5869016255357895
20,88,1.2238475045355463e-13,5.590094784539217
115,10,1.3123704359676253e-13,5.591777394120029
220,16,1.2646840003036791e-13,5.5959243247191495
200,92,1.2111264926164673e-13,5.596115158837719
100,102,1.2369420503508328e-13,5.596788442891661
230,16,1.2715237771174473e-13,5.599671781202587
315,12,1.2949970333906631e-13,5.6015707163784905
20,16,1.2642604903453363e-13,5.603291781465408
225,16,1.2672990505019414e-13,5.608810209021549
135,10,1.2951921736692412e-13,5.609428903142214
60,18,1.3008330442669428e-13,5.609567137911496
165,12,1.264366366627962e-13,5.612351171878939
130,96,1.2742191927326383e-13,5.613325266996718
340,88,1.2715004857161561e-13,5.615086246221427
30,90,1.2133398930571026e-13,5.615893781155828
50,18,1.2894075986702094e-13,5.6181957682128045
160,88,1.2657736982349244e-13,5.619005827025699
185,14,1.2566187488352603e-13,5.625925891563467
55,18,1.2946322930685367e-13,5.627070149531085
90,102,1.2243919317856655e-13,5.63513073730193
235,98,1.188590505564238e-13,5.639349320410069
170,88,1.2525490187699347e-13,5.6402147731304915
250,100,1.196836164717341e-13,5.641636189097309
255,14,1.298089742580705e-13,5.646607649359086
115,100,1.256878932278057e-13,5.646885829034904
100,12,1.3216866670478755e-13,5.650658090537371
265,102,1.2127078111513192e-13,5.65229388311978
210,94,1.2013860444220796e-13,5.652474147994422
110,10,1.3148453016764838e-13,5.660645744011192
5,14,1.262386873264179e-13,5.661506540695838
140,10,1.2894093537023551e-13,5.662693331551875
165,88,1.25873986834473e-13,5.664560695474449
80,16,1.320082068903124e-13,5.665106164033892
320,12,1.2915973844575327e-13,5.676010580792858
75,100,1.2093314634913863e-13,5.680972991054871
65,98,1.2023969718413662e-13,5.6827587270757345
290,104,1.2468522546736527e-13,5.6881855178410845
105,102,1.241404888873503e-13,5.688329980447698
125,98,1.2683314395355827e-13,5.691753500555176
285,104,1.239665005740079e-13,5.693100366228937
265,12,1.3079211527354717e-13,5.697285016525533
15,88,1.226583647624022e-13,5.702389718063294
150,90,1.275300763227816e-13,5.705882933816
185,90,1.2298884367883445e-13,5.708820840593971
145,10,1.2829275401714001e-13,5.711325689043655
90,14,1.323034241016645e-13,5.712102252296057
25,16,1.2655397562218005e-13,5.7141836631858025
170,12,1.259065554114752e-13,5.717998545032245
220,96,1.193122573569901e-13,5.720413919992975
335,90,1.2752556331840848e-13,5.721238309826307
310,100,1.2714589046546448e-13,5.728504577301324
190,14,1.2551350403985617e-13,5.729439353619723
295,104,1.252706092675831e-13,5.7298590986229065
55,96,1.1975344486519819e-13,5.73037650643873
250,14,1.2901945081400595e-13,5.735792368006498
280,104,1.2318454949310925e-13,5.739101250217094
325,12,1.288339699341676e-13,5.739476708128507
85,102,1.216346844804449e-13,5.741397266771479
305,102,1.265576193074222e-13,5.745688354369875
45,94,1.1986316950778028e-13,5.754488240403257
345,88,1.2639349013202383e-13,5.7578585337037005
315,98,1.2753349326201626e-13,5.760562647949987
150,10,1.2761361507587598e-13,5.7632833900449585
275,10,1.3077843041563033e-13,5.766699285798111
280,10,1.3072896560251847e-13,5.766766782834236
10,14,1.2595742300493425e-13,5.768088677470725
260,102,1.204016797159648e-13,5.769695348327618
195,92,1.213761468177218e-13,5.771710188793573
75,16,1.3142136137214707e-13,5.7730886408152875
10,88,1.2309311104927375e-13,5.774193991252199
245,100,1.1898199669679777e-13,5.774365716631486
25,90,1.2142042645579264e-13,5.77655247862843
105,10,1.3161442717987483e-13,5.7809583156938915
330,12,1.2844912965052221e-13,5.780960299552573
30,16,1.2682443407564904e-13,5.783682979440661
35,92,1.204911749654552e-13,5.789355564416063
320,96,1.278543270048826e-13,5.794882059900695
330,92,1.278868508647244e-13,5.795496812434303
335,12,1.2802401336054697e-13,5.796479962325435
230,98,1.1865445185391332e-13,5.804374878929127
120,100,1.2597136040250054e-13,5.808242700558958
195,14,1.2542436129981748e-13,5.808575336884827
95,12,1.3200158739512113e-13,5.809010439163852
110,102,1.2454046562261634e-13,5.810445723660615
275,104,1.2233361137980664e-13,5.812194149228878
340,12,1.2755009346446598e-13,5.8136359210740824
260,12,1.301519099055649e-13,5.814255494336336
285,10,1.3058726118334905e-13,5.817811771053405
245,14,1.2831772170709463e-13,5.821096494256183
325,94,1.2792296944085255e-13,5.821780647905631
145,92,1.274919959406642e-13,5.824754891915531
350,88,1.256521567372848e-13,5.828705815286333
175,12,1.2550240930205316e-13,5.829374116785478
5,88,1.2364661646407126e-13,5.830891912656538
155,10,1.269148250608072e-13,5.832952142226853
35,16,1.2714546787559797e-13,5.834437917742124
300,104,1.2565341407933495e-13,5.835996059047952
345,12,1.2710239002518018e-13,5.839634416979568
155,90,1.2672158793368523e-13,5.840831682577832
205,94,1.2017281326595656e-13,5.843771916938866
290,10,1.3039841880971922e-13,5.847210193894478
180,90,1.2353806644487823e-13,5.852735189992282
270,10,1.3063433586536378e-13,5.856169625198474
295,10,1.3015282487678712e-13,5.8580866489184
70,100,1.2011827641411707e-13,5.861688572602098
200,14,1.2540441389727746e-13,5.862551380297008
70,16,1.3079526122603477e-13,5.863133056340113
140,94,1.2731157432998321e-13,5.86766611307163
120,8,1.302534139617523e-13,5.867673533071179
125,8,1.2988224510057294e-13,5.8687916900949695
355,88,1.2495223567129657e-13,5.86895034389973
300,10,1.298144801224842e-13,5.869942572051061
350,12,1.2667549198217013e-13,5.873283940153833
0,88,1.2429689830203795e-13,5.875058309469821
85,14,1.319183359350519e-13,5.878673064222045
135,96,1.2706227773984066e-13,5.879850693345995
80,102,1.208121754862777e-13,5.880956802136605
15,14,1.2573605570645782e-13,5.88582127141142
60,98,1.1948430109181138e-13,5.893284289235472
40,16,1.274893644485185e-13,5.893441779838655
240,14,1.276437280572484e-13,5.896208344664743
305,10,1.2944435503227353e-13,5.900928680487159
115,8,1.3051791774871079e-13,5.90098912968951
205,14,1.25416456816085e-13,5.90170928033087
130,8,1.2937011596199456e-13,5.902212396122946
100,104,1.228626657241904e-13,5.904738635225861
215,96,1.1931793862594318e-13,5.907883289166849
255,102,1.1958735089950054e-13,5.910173863496382
270,104,1.2133412623846319e-13,5.9105183825089505
95,104,1.2227473263028217e-13,5.911651650717351
160,10,1.2627113918502946e-13,5.912238937309368
340,90,1.2661534325883133e-13,5.914621967478693
240,100,1.1839495990310888e-13,5.9162723514250635
50,96,1.1932637005787419e-13,5.924263828092485
65,16,1.3013962770013875e-13,5.924593560472079
130,98,1.266885553707873e-13,5.929905288141382
355,12,1.2617072496811068e-13,5.930947168259984
255,12,1.2930443495253484e-13,5.935498660379978
20,90,1.2161236285187276e-13,5.937018533078028
190,92,1.2179771479152232e-13,5.938644286624463
160,90,1.2590866925941076e-13,5.940235053810907
235,14,1.270516472368782e-13,5.9417394625416176
180,12,1.2518903298547914e-13,5.942858021990892
175,90,1.2404123317447275e-13,5.9441190093796745
210,14,1.2545968659234447e-13,5.944300349183665
100,10,1.315390418312734e-13,5.945069442283903
45,16,1.278454413070118e-13,5.94795859987348
115,102,1.2484697335639883e-13,5.9502751328419965
310,10,1.2906896681095678e-13,5.952409215977543
60,16,1.2950228523569785e-13,5.958880411007782
135,8,1.2880388140606431e-13,5.961675560084995
40,94,1.197176237087143e-13,5.96262895890429
110,8,1.3077296669112797e-13,5.96298126380269
50,16,1.282956122687177e-13,5.968293513129746
215,14,1.2558065345845992e-13,5.969285056345182
30,92,1.2053220742679625e-13,5.976452969672895
55,16,1.2885005271985104e-13,5.978026336929027
230,14,1.26500482806584e-13,5.979033594202335
0,12,1.2577756577141791e-13,5.979462936739197
105,104,1.2333797849310593e-13,5.980030762916961
310,102,1.2655840930540625e-13,5.981016345056415
90,104,1.2150909248998934e-13,5.98172604181557
265,10,1.3021805680369588e-13,5.983531796611775
220,14,1.2575613866067385e-13,5.984279179242816
225,14,1.2604987155405905e-13,5.989994787623158
290,106,1.239457435313158e-13,5.990778308360294
225,98,1.185421777999946e-13,5.993932128471065
170,90,1.2456276518916425e-13,5.995267862795512
90,12,1.3171216510993726e-13,5.998777859730232
305,104,1.25924362835655e-13,6.002919907313759
80,14,1.3144676770187135e-13,6.003722353476718
285,106,1.2320895911646208e-13,6.004735565872718
165,90,1.2519685584419058e-13,6.004775646251737
20,14,1.2569559509591642e-13,6.005292573468011
165,10,1.2570642142912123e-13,6.006017054900267
125,100,1.2605193094318863e-13,6.006180994882526
315,100,1.2692146279437733e-13,6.009047807197038
295,106,1.2458343808395066e-13,6.016760864627219
265,104,1.2041388746444672e-13,6.019358539798493
335,92,1.270157260424495e-13,6.021485750908868
140,8,1.2821757980668524e-13,6.028022740635912
150,92,1.2688746137777145e-13,6.028981123204842
315,10,1.2873564948522863e-13,6.0290347507092275
200,94,1.2031720218926926e-13,6.033657975413943
15,90,1.2193612348094742e-13,6.040289798568309
320,98,1.272292500223322e-13,6.0431948276988905
75,102,1.199866101960809e-13,6.051863889599188
250,12,1.2848788980544626e-13,6.051931630496464
5,12,1.254502028579414e-13,6.053209251660288
65,100,1.1931616878186147e-13,6.054802946005676
250,102,1.1878052425869521e-13,6.0553445061441895
280,106,1.2239167397350978e-13,6.056303063010415
185,12,1.249557609680564e-13,6.061791491374109
235,100,1.1804611896467207e-13,6.071735271763834
345,90,1.2582562523479853e-13,6.075028496102734
105,8,1.3093379598784286e-13,6.075820615559465
145,8,1.275686873232491e-13,6.081473800439871
275,8,1.3011553386364317e-13,6.089526835241991
85,104,1.2070002968439562e-13,6.09728679543648
325,96,1.273305871119757e-13,6.09741231784796
25,14,1.2585536031318226e-13,6.0978864433233335
330,94,1.2729878463409926e-13,6.097953069233
55,98,1.1890700225225075e-13,6.101010581801093
110,104,1.2373752758535515e-13,6.103301886095659
210,96,1.1931251402153725e-13,6.1037762788539975
260,10,1.2958208974450997e-13,6.106527610312505
185,92,1.223053206733176e-13,6.1092773036484145
300,106,1.2501005214812718e-13,6.110260030000871
95,10,1.313718991541862e-13,6.1105645607765755
75,14,1.308472992996524e-13,6.1117838875387385
280,8,1.3003551047037714e-13,6.111990717224178
320,10,1.284066478500193e-13,6.112337273279999
120,102,1.2512522032780313e-13,6.116655017094804
10,90,1.22412285134106e-13,6.1195122186911215
45,96,1.1907050443972925e-13,6.128819226621525
170,10,1.2519503508619037e-13,6.130883127703542
275,106,1.2147996622665582e-13,6.143432946381306
25,92,1.2063969381817268e-13,6.144686690985164
145,94,1.2678291374584218e-13,6.148310484346354
150,8,1.2685896318366095e-13,6.148581928537924
260,104,1.1954612312113943e-13,6.149840186602167
270,8,1.3000475840633697e-13,6.1505966794491105
30,14,1.2614014439969048e-13,6.152320648025294
10,12,1.2515500475663197e-13,6.155216955078029
245,12,1.2774977546881356e-13,6.159171883774622
190,12,1.2479316996828866e-13,6.159937159698476
350,90,1.2506444314231792e-13,6.164961679399717
325,10,1.2807295355614863e-13,6.170674004688367
285,8,1.2988962417710865e-13,6.171636312109009
35,94,1.197008381059244e-13,6.17181391380622
155,92,1.2608495098851222e-13,6.171937645854293
220,98,1.1849268752319768e-13,6.182276693800324
85,12,1.3133133650148205e-13,6.1843504110842975
140,96,1.2660475179056027e-13,6.187307903454169
5,90,1.2299255260262757e-13,6.187792608173952
120,6,1.2953426398525519e-13,6.189637776969604
245,102,1.180832044822455e-13,6.194840800605935
195,94,1.206455587854999e-13,6.2001981480102675
125,6,1.291418599657891e-13,6.201579409350986
135,98,1.2636244802460758e-13,6.205107926176296
35,14,1.2645389369716607e-13,6.2055904592456965
330,10,1.276768715278705e-13,6.2057074748258385
290,8,1.2970282803345668e-13,6.206139300131561
70,14,1.3021316810571745e-13,6.212979646233574
335,10,1.272484735926567e-13,6.214994098373686
355,90,1.2432280332332548e-13,6.216549756926641
100,106,1.2202422932058235e-13,6.219763394390194
115,6,1.2979357167499535e-13,6.2210239998790815
255,10,1.2874180035490475e-13,6.225598827397855
195,12,1.2470474797941996e-13,6.226560918499518
155,8,1.2616572347757947e-13,6.22951677835503
0,90,1.2365740396183356e-13,6.229769394632439
295,8,1.2943106331364562e-13,6.229976300884841
340,92,1.2607854074041905e-13,6.230285598480797
100,8,1.3089793533289996e-13,6.236059571628723
70,102,1.1916442966448038e-13,6.237753155151861
80,104,1.1988294658881863e-13,6.2397981828291655
130,100,1.2597077242963327e-13,6.24038002877668
310,104,1.259851625281557e-13,6.241561459338828
180,92,1.2283861249283108e-13,6.242682011603224
340,10,1.2675007568596089e-13,6.244152648636461
95,106,1.2136725396520567e-13,6.24685920735064
115,104,1.24045842387858e-13,6.2493847629542305
240,12,1.2704533980005853e-13,6.252797356776615
130,6,1.2863345140863312e-13,6.2548952416446495
230,100,1.1784806843473995e-13,6.255332020259883
270,106,1.204725835327749e-13,6.255855946933533
175,10,1.2479058662214047e-13,6.26239347763283
60,100,1.186199327581206e-13,6.263472277240777
15,12,1.2496579515514294e-13,6.265118789128046
300,8,1.2906430353611724e-13,6.265689042119573
290,108,1.231930160148109e-13,6.267213780386738
315,102,1.2632253629451344e-13,6.267573788485017
40,14,1.2678786641676764e-13,6.269227896990841
345,10,1.2629495364847956e-13,6.2726672718719065
305,106,1.2528456194666644e-13,6.275718556973255
200,12,1.2469377997204466e-13,6.277150093560248
105,106,1.2253359681566765e-13,6.277604334035498
110,6,1.300289012980289e-13,6.278513037741617
160,92,1.2525543939370887e-13,6.278636895972652
90,10,1.3109108437295287e-13,6.2841429914315245
65,14,1.2955670536689117e-13,6.284377691735136
265,8,1.296270515548128e-13,6.287261184140088
350,10,1.258241799018091e-13,6.2883853547463895
295,108,1.238637846934907e-13,6.291811317335935
285,108,1.224347398076066e-13,6.29465085520735
320,100,1.2662273001292734e-13,6.299912337773089
205,96,1.193640346665533e-13,6.299996931637384
20,92,1.208645065019677e-13,6.301421925280703
50,98,1.1852286462556447e-13,6.301464439614691
255,104,1.1870656527244132e-13,6.305046805445876
205,12,1.246935466990306e-13,6.309739902727449
125,102,1.252650255765758e-13,6.312765669608199
305,8,1.2867791124074237e-13,6.316036692888036
160,8,1.255310545022805e-13,6.317793085274733
60,14,1.2891187318138822e-13,6.318636448039459
45,14,1.2715107779070396e-13,6.318928652573417
355,10,1.2532402598348106e-13,6.320850821217
175,92,1.2332493186035627e-13,6.321466337284058
235,12,1.264069435379053e-13,6.322379406800715
90,106,1.205697433941982e-13,6.3246793467926405
80,12,1.3085638478529978e-13,6.328700024804136
50,14,1.2762472445366055e-13,6.332762263767685
55,14,1.2822908382936034e-13,6.337500879722117
135,6,1.2806765782493749e-13,6.338644841020989
210,12,1.2473474747155573e-13,6.342022966487196
335,94,1.2646570574929879e-13,6.342955159209424
240,102,1.1754477820623218e-13,6.346356003902362
40,96,1.1894080517758556e-13,6.350555394618463
250,10,1.279105886078422e-13,6.351505102631749
325,98,1.2674239689722575e-13,6.354136553506437
165,92,1.245106352494127e-13,6.35519098295945
280,108,1.2161073339753065e-13,6.357817414471808
215,12,1.2485970629955235e-13,6.360490912909382
0,10,1.2495021992366992e-13,6.363360662787102
170,92,1.238703959177432e-13,6.363471363122409
30,94,1.197375392960187e-13,6.3645303386858565
190,94,1.2110011513174625e-13,6.366643129505659
230,12,1.2584842508985072e-13,6.369939339321679
20,12,1.249740855661504e-13,6.37479736673604
215,98,1.1849437153562897e-13,6.376348430571707
150,94,1.2621306536953016e-13,6.3769328615547565
105,6,1.3020430125559393e-13,6.377531941814874
220,12,1.2505012209827225e-13,6.380438406454135
180,10,1.2446096350351052e-13,6.381107580605381
265,106,1.1955202643154713e-13,6.381644253399456
225,12,1.253743570793487e-13,6.3853942460139415
310,8,1.2830161974140623e-13,6.386107661474282
300,108,1.2433083291389716e-13,6.38662024983241
330,96,1.267072807263919e-13,6.3932705851424
110,106,1.2293891373181078e-13,6.400807576582383
15,92,1.2123061273804692e-13,6.402183220367322
345,92,1.2525174975217605e-13,6.404244098754885
95,8,1.3073505682485092e-13,6.409528645077783
140,6,1.274738733898842e-13,6.412948655739926
260,8,1.2899494673688001e-13,6.413078436960385
75,104,1.1905521990463616e-13,6.413469085926677
120,104,1.2431205265276477e-13,6.415199197147043
165,8,1.2497606246300085e-13,6.428769807362986
65,102,1.183947966775977e-13,6.431898221720816
5,10,1.2463300061555312e-13,6.437511537029806
85,106,1.1975921452049587e-13,6.442009778307197
75,12,1.302431195087341e-13,6.447166364298369
275,6,1.2941848470621074e-13,6.451755385858076
225,100,1.177394974354581e-13,6.454770820874925
250,104,1.1791117735032915e-13,6.4562827185606135
275,108,1.2063314719556877e-13,6.4644102118996
55,100,1.1809779409286642e-13,6.467136081263886
25,12,1.2516809755551617e-13,6.4686272074629585
315,8,1.2797316277137912e-13,6.471615058987927
245,10,1.271404347370571e-13,6.471710638599504
145,6,1.26817674136192e-13,6.4808174374824
270,6,1.2932558564583689e-13,6.48189016410608
200,96,1.1955534366837484e-13,6.483887115884052
